"0,30600","0,27700","0,31500","-0,04000","0,23500","0,04600","-0,09200","0,09200","0,30600","-0,05200","0,03600","-0,02200","-0,12000","-0,17600","0,05600","0,02200","0,12900","0,18300","0,12700","0,05600","0,08200","0,16300","0,00800","0,47900","0,02900","0,09500","-0,31600","0,34400","0,07600","0,00400","-0,02100","0,22400","0,20500","0,04200","0,20600","-0,07400","0,20600","0,06500","0,00300"
"0,27700","0,93700","0,44400","-0,01500","0,25300","0,11100","-0,41200","0,04400","0,37900","-0,15800","0,23300","0,04400","-0,24600","0,01000","0,15400","0,04900","0,29200","-0,01800","0,22900","0,02200","0,30700","0,31300","0,05300","0,46100","0,17300","0,33500","-0,24200","0,19600","0,21800","-0,01400","0,13300","0,05200","0,27600","0,14200","0,40600","-0,01700","0,14300","0,14800","-0,01100"
"0,31500","0,44400","1,08700","0,19000","0,51300","0,37400","0,00600","0,30400","0,64000","0,23400","0,30800","0,63900","0,02800","0,00500","0,15400","0,09600","0,41100","0,43500","0,27600","0,14100","0,28700","0,44400","0,16500","0,30900","0,60600","0,39000","0,29100","0,13700","0,26800","0,13100","0,40800","0,11600","0,29100","0,27400","0,76200","0,42600","0,53700","0,33700","0,04900"
"-0,04000","-0,01500","0,19000","0,58400","0,14600","0,20600","0,18400","0,43800","0,11400","0,18400","0,20800","0,22800","0,11600","0,06200","0,11700","0,08500","0,07900","0,05000","-0,05900","0,08400","-0,27000","0,19500","0,01500","-0,12800","0,11300","0,12900","0,31200","0,06800","0,01200","0,01800","-0,02000","0,11500","-0,09500","0,03600","0,18400","0,08000","0,13000","-0,14100","-0,02300"
"0,23500","0,25300","0,51300","0,14600","0,53500","0,21600","-0,02500","0,27400","0,58100","0,21700","0,20400","0,23700","0,04000","0,01100","0,08000","0,09900","0,16400","0,29700","0,11800","0,05600","0,17300","0,26800","0,11300","0,44800","0,10600","0,20300","-0,08600","0,36500","0,07500","0,08800","0,16900","0,26400","0,19100","0,25700","0,36200","0,27400","0,25800","0,15400","0,00300"
"0,04600","0,11100","0,37400","0,20600","0,21600","0,31600","0,05800","0,20600","0,22800","0,18400","0,19900","0,31200","0,09600","0,14100","0,05900","0,11100","0,15100","0,20300","0,06700","0,11500","0,05800","0,13100","0,01500","-0,06400","0,22100","0,08600","0,23900","0,08300","0,06900","0,06000","0,20200","0,05600","0,02100","0,15700","0,30700","0,20800","0,22900","0,10900","0,01800"
"-0,09200","-0,41200","0,00600","0,18400","-0,02500","0,05800","0,75900","0,07700","-0,08700","-0,12100","-0,13500","0,22400","0,08400","0,05300","0,12600","0,08400","-0,11000","0,12800","-0,00200","-0,01500","-0,02900","0,16000","0,03900","-0,19000","0,25100","0,04700","0,30300","0,02100","-0,15600","0,11800","0,03500","0,06400","0,01000","-0,15700","-0,11200","-0,09400","0,04300","-0,06700","0,01300"
"0,09200","0,04400","0,30400","0,43800","0,27400","0,20600","0,07700","0,57700","0,41100","0,25900","0,33000","0,37000","0,07100","-0,00300","0,07200","0,05700","0,04400","0,25600","0,02500","0,13500","-0,12300","0,26100","-0,03400","0,11500","0,11600","0,12100","0,14600","0,22900","0,03000","0,09000","0,04900","0,27000","0,04400","0,06000","0,34200","0,10200","0,25800","-0,06200","0,00200"
"0,30600","0,37900","0,64000","0,11400","0,58100","0,22800","-0,08700","0,41100","0,81800","0,31500","0,35700","0,45200","0,02300","0,03100","0,07400","0,14400","0,27300","0,45800","0,27900","0,15900","0,29100","0,40800","0,10600","0,56900","0,18700","0,25600","-0,14100","0,37900","0,14900","0,14500","0,25900","0,29600","0,30800","0,27300","0,60000","0,26700","0,41300","0,21600","0,04100"
"-0,05200","-0,15800","0,23400","0,18400","0,21700","0,18400","-0,12100","0,25900","0,31500","1,18000","0,28200","0,40000","0,57500","0,29300","0,04500","0,01300","0,15700","0,30800","0,06300","0,16600","0,09300","0,15700","0,09300","-0,09400","-0,02700","-0,01200","0,21900","-0,05900","0,17800","0,09000","0,34600","0,11000","-0,12900","0,31400","-0,02400","0,33400","0,18300","0,05900","0,02300"
"0,03600","0,23300","0,30800","0,20800","0,20400","0,19900","-0,13500","0,33000","0,35700","0,28200","0,50200","0,40500","0,06400","0,21300","0,03700","0,09100","0,26700","0,18100","0,10900","0,12800","0,18500","0,26500","-0,04300","0,10700","0,21800","0,20600","0,15000","0,03700","0,21900","0,08500","0,18400","0,10600","0,06300","0,13000","0,57200","0,21300","0,28900","0,08600","0,00800"
