"" "V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39"
"V1" 0.0031889319662563 0.00216516637412586 0.00196968526441702 0.000577554372238385 0.000828462548275447 0.000398181033764895 0.000188768449381989 0.00185595712423129 0.00165081904847641 0.00117254082192042 0.000697058874574566 0.00152897569466792 0.00129204118397392 0.000302116074717061 0.00129108474901449 0.000703394377566731 0.00131259508657564 0.00103337117837446 0.00127100865647073 0.000855856202647186 0.00161596542148944 0.0014064630180264 0.00130912342599456 0.000895405812375442 0.000963601271173976 0.00145836326458942 0.000356541311691471 0.00217049619662732 0.000871286960803209 0.00142002163363182 0.00124008852697762 0.00211561745203768 0.00101370183820304 0.00062269584888217 0.000736295556451555 0.000991034761181679 -0.000244091326593626 -0.000240115664697684
"V2" 0.00216516637412586 0.00545055268239755 0.00206041472026622 0.00123316315008299 0.000482407766885915 0.000489721213617943 -0.000609417811020054 0.00108501453959591 0.0010238439637666 0.00137747860878958 0.000624301030593754 0.00222918516586578 0.00124886946106126 0.000911606948623762 0.000993691391967918 0.00150464991694011 0.00186616832293043 0.00169648840855951 0.00187783912013961 0.00261222430701895 0.00253832024661743 0.00049059077887069 0.00113306757036662 -0.00102616690115476 0.00178928488764111 0.00150118950812358 0.00122265144435868 0.00210680090103778 0.000601233129079946 0.00180251782273775 0.00391899156170957 0.00255717227318036 0.00268456813609872 0.00120027189140074 0.00155952993685117 0.0014136871363912 -1.54751041766857e-05 0.00186586048966306
"V3" 0.00196968526441702 0.00206041472026622 0.00260446413930698 0.00149195059834068 0.000997952629882066 0.000687918142516084 0.000835765677816899 0.00182046887530149 0.00142996994438152 0.00129263436016753 0.00104203298591839 0.0022651656296046 0.0012214119642752 0.000315421878292896 0.000933525036992366 0.00101068393599318 0.00146174106438662 0.00147543338051319 0.00173305624262732 0.000656885483483379 0.00170830480853217 0.00135809253713789 0.000760942615978095 0.000125560347031872 0.00127027789075085 0.00139601627749304 -0.000466347414645405 0.00188986656488885 0.000892749838680771 0.00122175687295689 0.00205319209187636 0.00223049075340596 0.000947490305890947 0.0010395551957898 0.000171895794597898 0.0012443095446833 0.000255492707719058 0.000670683067567201
"V4" 0.000577554372238385 0.00123316315008299 0.00149195059834068 0.0034038468556066 0.000477027870431757 0.000161462977144128 0.00209595204126632 0.00231510255568758 0.000596343869345671 0.00054010795920225 0.00122330433067562 0.00179201401909706 0.00021614936469766 0.000892057468517839 0.00155003627012775 0.00117435553386064 0.00127391284062135 0.00129638994238636 0.00154154740163461 -0.00042019846887599 0.00183029955650854 0.000675707410568078 0.000700244782391014 0.00128524006066182 0.000863996325165938 0.000922494883654295 0.000960395044006766 0.00128157292393835 0.00111897950606866 0.0012056522918686 0.002665614735436 0.000855089458421432 0.00133950896415981 0.00200475134201121 0.000270384090562417 0.00105090807578904 7.95804536730843e-05 0.00132314202882518
"V5" 0.000828462548275447 0.000482407766885915 0.000997952629882066 0.000477027870431757 0.0015974245916198 0.000549868115030918 0.00144007719679176 0.000894137098530735 0.00155956071760623 0.000356921157806645 0.000620183069434408 0.00134414135232926 0.00075054645083609 0.000330909266209268 0.000461786516194133 0.000735504018864326 0.000860891314806392 0.000716418410840584 0.000961176252310912 0.000267242999440966 0.00100511978589285 0.00211973595350628 0.00113628279314729 -0.000363763989918874 0.00110956800714311 0.000744422820933573 0.00027168415622886 0.00100406560115845 0.000282146328655769 0.00046205613686217 0.000305231909771243 0.00193783513164353 0.000151604935218503 0.00012129428064907 0.000430601291593928 0.000689399421784362 0.000190440573875909 -0.000497866381893742
"V6" 0.000398181033764895 0.000489721213617943 0.000687918142516084 0.000161462977144128 0.000549868115030918 0.00143549751576886 -0.000459366984267408 0.000688057984400667 0.000329662334239158 0.000180680490890707 -5.41946184179882e-05 0.000401809148188918 0.000389239808671931 -0.000108692444371055 -0.000155616819030109 -1.66186021707724e-05 0.000220034198990647 0.000248695010835815 -0.000181781628904313 0.000496103120248301 0.000370622521004237 -0.000292466388866002 -0.00056816608352522 -0.000844675368647636 -0.000210931582793259 0.00042033598278939 -0.000236470499809509 0.000376896682863198 0.000512922776513145 0.000102772868887438 -0.000160725216653866 -6.31968188551186e-06 0.00095808652689018 0.000403265295950708 0.00091201446396308 0.000254140756413584 0.000161401008880686 -4.59539414084595e-05
"V7" 0.000188768449381989 -0.000609417811020054 0.000835765677816899 0.00209595204126632 0.00144007719679176 -0.000459366984267408 0.0094396867353854 0.00187203016248413 0.001957651376504 -0.000178510417425623 0.000927427741758504 0.00259452183717953 0.000442096688341129 0.000612048248110764 0.00113993767788258 0.0016629285589874 0.00131297082023661 0.00125880665623865 0.00195671092163823 0.000934039683632172 0.00199113722062016 0.00310740462920141 0.00256578672227922 -1.79444896259057e-05 0.00213460858414745 0.00117894131195166 0.00167264112676644 0.000916328975615157 0.000413005421227867 0.00118750482731058 0.00303784853313609 0.00264966685897117 -0.000578146754718845 0.000274353095417028 -0.000208688567128647 0.00142673548509382 0.00128415193237657 0.000751998721825075
"V8" 0.00185595712423129 0.00108501453959591 0.00182046887530149 0.00231510255568758 0.000894137098530735 0.000688057984400667 0.00187203016248413 0.00344070239779274 0.0015446719408051 0.000935645925245805 0.00121349191253214 0.00178898022032417 0.00103956485359882 0.000522980035145275 0.00130985611127646 0.00100328037147308 0.00136453125727436 0.00111097421531872 0.000949926115872943 0.000476074469361293 0.00191987098810803 0.000549242073359329 0.000739134145736894 0.000995728344875488 0.00132741811333569 0.00168899403800473 0.00111250215837335 0.00167470570224529 0.00114279316438773 0.00127264736456783 0.00234193661331965 0.00141198844994941 0.00154471676666748 0.00120114412327609 0.000970579419131832 0.00122566203775317 6.85867693310826e-05 0.000526469226476286
"V9" 0.00165081904847641 0.0010238439637666 0.00142996994438152 0.000596343869345671 0.00155956071760623 0.000329662334239158 0.001957651376504 0.0015446719408051 0.00226237679890889 0.000775316899392559 0.000822928675589139 0.00189769917541649 0.00113826112950155 0.000421151437751815 0.000731938145749645 0.00105155131192503 0.00126835858362217 0.00110884198232855 0.00160711034942836 0.000574540192645571 0.00150839260673065 0.00297467617672133 0.00168318719327924 0.000281306016035656 0.00223010124276006 0.00107667003008864 0.000636965134506785 0.00160785711796837 0.000463835136653967 0.000823178378787233 0.0014536108869671 0.00291415009474071 0.000136529500362686 0.000344614080707332 0.00039283853625715 0.00114472246784772 0.000230528944110165 -0.000391689730791487
"V10" 0.00117254082192042 0.00137747860878958 0.00129263436016753 0.00054010795920225 0.000356921157806645 0.000180680490890707 -0.000178510417425623 0.000935645925245805 0.000775316899392559 0.00200945198280121 0.000822536987083401 0.00124283316866294 0.0018872468440949 0.000565386204200014 -0.000299943804045434 0.000648673458784022 0.000924957672843837 0.00074681999051109 0.000802819560633205 0.000622799782734219 0.000724513525670163 0.000567965145787522 -0.000144802571539417 -0.000135513417297296 0.000719479712375384 0.000705054001425984 -3.96081030222799e-05 0.00130298990654442 0.000570815531072044 0.000574426849203472 0.00171308749174886 0.00111031238604523 0.000763530984073757 -0.000114961284319057 0.000480971812698461 0.000734037221968832 -0.000252680440343529 0.000232814280855339
