"" "V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39"
"V1" 0.00457745820811139 0.00208468483583527 0.00124455802269478 0.000151980504028608 0.00103268037168896 0.00127567900236927 0.000224564864283364 0.000886893774315657 0.00126404676767997 0.000374625006588049 0.000645526539024183 0.000561746976227567 -0.000282152915513171 -0.0002479568376645 0.002888114927428 0.000346923876059704 0.000622547752635046 0.000617828980510561 0.00200429171609491 0.00192599135634871 0.00130573996597076 0.00152344051256193 0.000612032056021386 0.00365697357718382 0.00180155588590583 0.00127302752696741 0.0027737264639628 0.000822900740478202 -0.000340639075504806 0.000377085168399776 -0.00103058343603645 0.00271699923376245 0.000577799640362546 -0.000515010607579019 0.000535963583163449 -3.34016666930584e-05 7.52140391486239e-05 8.45151602398562e-05
"V2" 0.00208468483583527 0.00470121722207583 0.00109166335869398 0.00177318764639432 0.0011291671423171 0.000924242522743163 -4.03975252984748e-05 0.00111622812888274 0.000869464147056158 3.22653104151116e-06 0.000169534943006305 0.000592887604939418 -0.000293980232253835 -0.000504675470748943 0.00158076434634037 -0.000354809768164887 0.000340366112112065 0.00016853033825083 0.000412403742900653 0.00045892067437222 0.000884666034103159 0.00020194774052782 0.000511212884949671 0.0022834466124651 8.91859295943472e-05 0.00156265337943942 0.00242866754404792 0.00115067616297446 0.000147610639867772 0.000293405073747939 0.000472396004496381 0.00233654166545069 1.8609637494624e-05 -0.000633306482581267 -0.000187093598717661 -0.00022226759645425 9.38808926966373e-05 -0.00063900314743846
"V3" 0.00124455802269478 0.00109166335869398 0.00215789831645116 0.000966081533683905 0.000888241360379794 0.000800689918472122 0.00141293257327064 0.00106324820723134 0.000754638102611432 0.000576671307644081 0.00045632450605753 0.00124316594642668 0.000342725091148217 0.000459490087230538 0.000968788264948149 4.88836285053718e-05 0.00032780239323447 0.000546519753415032 0.000652271786964011 0.00114501309060745 0.00109088168369512 7.38089259084858e-05 0.00124603968772069 0.0011616081369436 0.00105971492968491 0.00164918415184672 -0.000248588146993757 0.000687356803926676 0.00123785578239286 0.000657698760746956 0.00135615767183957 0.0013981382763332 0.000518715106124375 5.61697393834827e-05 0.00068854258354541 0.00020597183603075 0.000437871081602675 -3.24486336446959e-05
"V4" 0.000151980504028608 0.00177318764639432 0.000966081533683905 0.00446042791801776 0.00218805416759432 0.000440545243642595 0.00247216496638337 0.00316616256631224 0.00158852996394527 0.000631817647203907 0.000273895071399769 0.00135619332987537 0.000858082782720341 0.000719676263600199 0.00136657376447699 0.000135066648778594 0.000598810323859215 0.00056716478741485 0.000721811310917463 -0.00218500588174365 0.00120486005182759 0.000828866700060191 0.00210189048634095 0.000772078178715813 0.00125364570836975 0.00127266555490353 0.00175889122650419 0.00128578977681179 0.00125541229115214 0.000812963921918407 0.00102556516256701 0.00208825116789329 0.000593875295293458 0.000497111054865826 0.000924469295045515 0.000403552013157322 0.00103210063170391 0.000125169009828136
"V5" 0.00103268037168896 0.0011291671423171 0.000888241360379794 0.00218805416759432 0.00314054457972137 0.000910177972621765 0.00188624943637925 0.00166555613934406 0.00235271379672928 0.000819725246889631 0.000316144189931247 0.000968786509528097 0.000652863789946652 0.000370706108010271 0.00222949162934631 0.0001656858926933 0.000722863951842489 0.000728529027088357 0.00119214321612291 0.000322918751645459 0.00134657796037778 0.00259453633593687 0.00274748801804975 -0.000321658139571939 0.000960692636411169 0.0014526250413451 0.00244156817604446 0.00151915310795882 0.00114922890686664 0.000822074794423268 0.000296195355210473 0.00275889605839302 0.000384445361178434 1.11638879580304e-06 0.000697677449169407 0.00044029500248488 0.000626335405258187 -0.000282274145583215
"V6" 0.00127567900236927 0.000924242522743163 0.000800689918472122 0.000440545243642595 0.000910177972621765 0.001769770765162 0.000234959046779887 0.000339390333465913 0.000693385672502712 0.000449602768685473 0.000188394330298918 0.000368866424066054 5.52187823857012e-05 0.000101902822637614 0.00160002378966662 5.68584095774083e-05 0.000399386382549409 0.00043903468599756 0.000968339556255439 0.00117026102944048 0.000764153566117128 0.000781123691324244 0.000908344159319091 0.00184760575809507 0.000724851877951391 0.000544257121692174 0.00128020643660042 0.000787831347341699 0.000322783217284496 0.00036571874359876 -0.000440979483390969 0.00149176385071518 0.000473923404339715 -0.000310526023151698 0.00103090319458203 0.000178932099939268 0.000530389454846588 -0.000274920886000288
"V7" 0.000224564864283364 -4.03975252984748e-05 0.00141293257327064 0.00247216496638337 0.00188624943637925 0.000234959046779887 0.00907943813628769 0.00320228704473586 0.00230642478182319 0.000938118359056143 -0.00039422449800373 0.00270898526254402 0.00201878288919853 0.00088613539001879 0.00436784074109594 -0.000987718337675918 -0.00022149159137748 -4.20839358796445e-05 -0.00117968476270335 0.00107372904172512 0.00170647163180662 0.000788146936469225 0.00281096714320484 -0.00158377518971934 0.000574200550659905 0.00231610973227714 0.00102072374633604 0.000932246418679004 0.00178181838047598 0.00155553921168293 0.00307072394679463 0.000990381334117934 0.000398202463760657 -0.000349159595316452 0.000518828470082705 0.000459267092078656 0.00105504675202828 0.00108757424960456
"V8" 0.000886893774315657 0.00111622812888274 0.00106324820723134 0.00316616256631224 0.00166555613934406 0.000339390333465913 0.00320228704473586 0.00412586473925467 0.00211339098910019 0.000899874089517713 0.000633573786233535 0.00162195397291846 0.00114448609989745 0.000627357538478412 0.00272068951790231 -0.000284360291684366 0.000345716682172216 8.9326402190797e-05 6.97967498481015e-05 -0.000995451138026308 0.00125376051175435 0.000328458049289093 0.00186481907617595 0.000633426628986814 0.00112108987422256 0.0016529356544629 0.00145496316818566 0.00130307551685561 0.000421463594502689 0.000902568666339627 0.00113449691295516 0.00155922245916835 0.000828299989054838 -0.000227046833418452 0.000589803899829558 8.10126643462766e-05 0.000458609611008157 -0.000288660687366247
"V9" 0.00126404676767997 0.000869464147056158 0.000754638102611432 0.00158852996394527 0.00235271379672928 0.000693385672502712 0.00230642478182319 0.00211339098910019 0.00245558834404542 0.000887808114246944 0.000373552901758095 0.00122865821138568 0.000816551888271825 0.000333475321794343 0.00294522432509101 -5.23631849145451e-05 0.000566455394735495 0.000435712173057007 0.000843610934377614 0.000606365464345415 0.0013546624173357 0.00244314967425078 0.00211590385652785 0.000570410894330713 0.001248996914092 0.00157176318870622 0.00220645606310652 0.00141534006720862 0.000958814701946888 0.000866962587581753 7.71549997969909e-05 0.00235995135355407 0.00064066118965201 -0.000271738300220795 0.000861523718598144 0.000301692887510624 0.000463930470343707 -0.000374541441438913
"V10" 0.000374625006588049 3.22653104151116e-06 0.000576671307644081 0.000631817647203907 0.000819725246889631 0.000449602768685473 0.000938118359056143 0.000899874089517713 0.000887808114246944 0.00218799604464903 0.000662348927543473 0.000584557240917776 0.00187664200602331 0.000969869664960933 0.0014703975460462 0.000160587987012395 0.000460911892440959 0.000770347315854673 0.00107481892673978 0.000984593605946947 0.000841977943000757 0.000922024482437789 0.000696539039051348 0.00176167625731783 0.00100278458290075 0.00139194761825087 0.000693493997826616 0.000810262441201599 0.00152645101974806 0.00056224718233984 -0.000321718362721979 0.00138275376988106 0.00132128108302993 -0.000695465093358996 0.00115618555114754 0.000500292781629593 -0.000183862926186503 0.000519779209145433
