"" "V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39"
"V1" 0.0062379147006249 0.00131302916951156 0.00449544913341751 0.00201539581256778 0.00196593875158954 0.00350527754730141 -0.000927606738658097 0.00287735730229825 0.00190407260543897 0.00122676721087223 0.00381568400884741 0.00155285527129528 0.0014618116159098 -0.00211508612856832 -0.000129616940381698 0.00230087156290827 0.00186246597989264 0.000431943619202677 0.000185230415107394 0.0017532868803355 0.00109665180172889 0.00136173745897395 0.000557335892425009 0.00255582456903517 -0.0030376578665046 0.0045024708830581 -0.000871181203583229 0.00136249009647532 0.00222883104999236 0.00320554082119916 -0.00218184830654328 -0.00211036029799251 0.004574684744368 -0.000558317502660615 0.00247098772357472 0.000412003758529441 0.00138548785843104 -0.000233359835712156
"V2" 0.00131302916951156 0.00796174070705535 0.00117723940623646 0.00121057323978623 0.000572553860848099 0.000476383149486931 -0.0061000126553572 0.000593618182136166 0.00104152386367842 0.000242929237015161 0.000677610128087654 0.00153598107127341 0.000273754796296813 0.000219774829248198 0.00195107316385335 0.000714929171443539 0.000864553145215372 0.000666455140150186 0.00135285888858407 -0.000539323813021072 0.00159965745173418 0.0012019869350374 0.00220602841561502 0.00156211029678952 0.00141308664193026 0.000862954917538564 0.00191053336273619 0.000503306666557588 -0.00109243366462359 0.000530768296194348 0.00229681157627992 0.00237449979133301 -0.000192355700413362 -0.000740848084500742 0.000528266845990372 -1.09049825569187e-06 0.00031234254366635 -0.00104701403105612
"V3" 0.00449544913341751 0.00117723940623646 0.0071463045487849 0.00426408478572763 0.00483262083657663 0.00619454871980337 0.000190355812889728 0.00325438417218441 0.00285043695520467 0.00151481876176227 0.00368142455555409 0.00299717737345839 0.00177646509366486 -0.00289293057397261 0.000161532274220326 0.00291022273288946 0.00258779454638297 0.00160416803605382 0.000315924669663215 0.000223913969516094 0.00114484190829424 0.00370107774757926 0.000416553452350965 0.00255289614956895 -0.00442048832686973 0.00446190009824424 -0.00191095030449157 0.00163068830931015 0.00301123613594875 0.00350937257344733 -0.00248128727725833 -0.0019618927563508 0.00498964069715876 -0.000601591764057671 0.00305535556777678 -9.11205565964686e-05 0.0014565799124986 -0.000251364199490488
"V4" 0.00201539581256778 0.00121057323978623 0.00426408478572763 0.00696597336880244 0.00380730238948472 0.00414469326244361 -0.000927772713679258 0.00406792402992587 0.00183811383121063 0.00125855652325511 0.00326886424745778 0.00111336675026308 0.0016617222622397 -0.0018705003975747 -0.000638223223331495 0.00169869331009857 0.00135913682571718 0.000530745372446929 -0.000915208064876017 -0.00253044234274537 0.000105545929618445 0.000459134704101538 0.000825433532910671 0.00146858811057404 -0.00340280159947792 0.00276288266534562 -0.00094182732464907 0.000778194466602039 0.00244145896391309 0.00229803358399337 -0.00188222516333569 -0.00255143795446649 0.00347629178592299 -0.000202064420801459 0.00136229033247785 -1.73779484805263e-05 0.000648210691317 -6.08234512471414e-05
"V5" 0.00196593875158954 0.000572553860848099 0.00483262083657663 0.00380730238948472 0.00516936772665046 0.0049002300613676 0.000445790378526665 0.0023085412425192 0.00291440006514847 0.00110974509341758 0.00228912288140835 0.00244946726491937 0.00109529122642576 -0.0017327893388529 0.000809368351088766 0.00227748888518627 0.00197016803295328 0.00181985749244259 0.000949271946475253 -0.000505746526450652 0.00110018308001753 0.00443036961527999 0.00157440555709881 0.000901279651056549 -0.00348198506431066 0.00259760779747586 -0.000570735764634299 0.000907686674243081 0.00203578935791479 0.00223971175745944 -0.00141913856022036 -0.000258225083981757 0.00322006880468018 -0.000103406404529105 0.00243181463548215 -0.000139464751187185 0.00118964575134593 -0.000199157207074706
"V6" 0.00350527754730141 0.000476383149486931 0.00619454871980337 0.00414469326244361 0.0049002300613676 0.00671068002204956 0.000494281681171814 0.00295028352054476 0.00273627922327141 0.00139824429703178 0.00331180051743784 0.0029658172650984 0.00163682308562161 -0.00251797681497384 0.000384010874060462 0.00293595081085733 0.00253359730112884 0.00188003504877631 0.000471774214124137 5.38156224036748e-05 0.00134604089026748 0.003915912767268 0.000310080401471729 0.00236192448474317 -0.00450045578128719 0.00360885050779266 -0.00130243797789818 0.0014431157444337 0.00295133706056181 0.00316965296636243 -0.00212587299983157 -0.00142917840357296 0.00465118963912988 -0.000793190825778867 0.00308750379744294 -0.000177696102052882 0.00154493970405958 0.000178847255658735
"V7" -0.000927606738658097 -0.0061000126553572 0.000190355812889728 -0.000927772713679258 0.000445790378526665 0.000494281681171814 0.019066423215722 -0.00102291668478511 -0.000205166159820218 -0.00137896546764596 -0.00116791880633906 0.00012315013917499 -0.000236087902851809 0.000137862645612925 0.000268295104422858 -6.33115730276716e-05 -0.000300090836037702 -0.000338607561929941 -0.000600026487923533 0.00267238571353813 -0.000157455497816986 0.000566926487911719 -0.00167908329002467 -0.000356970924586937 -7.23285731740059e-05 -0.000899781867163948 0.000217250064539635 -0.000269798061132906 3.09156446835367e-05 -0.000125606929373867 -0.000250187419669778 0.00132141690409992 -0.000817234385756427 -0.000156654067877039 -0.000173534897644126 -0.000135004979071034 -0.000702447068420363 0.000803100630855164
"V8" 0.00287735730229825 0.000593618182136166 0.00325438417218441 0.00406792402992587 0.0023085412425192 0.00295028352054476 -0.00102291668478511 0.00388333404654494 0.00176401204655737 0.00109959553145854 0.00323078633761891 0.00109947247562509 0.00138191042225945 -0.00150198296375154 -0.000528002491765022 0.0014984681548781 0.00112324956978095 0.000250626696329906 -0.000630244226982114 -0.000712547669935349 0.000284747310494153 -0.000301701449811128 0.000744193536107026 0.00140607789810933 -0.00236786030393774 0.00265007619012212 -0.000851370534239607 0.000705314536768922 0.002147243471609 0.00209137174056884 -0.00161365498893316 -0.00218945404538873 0.00335022126137281 -7.99039135513104e-05 0.00150136668265492 0.000155634923896011 0.000851960508669149 0.000169967597398297
"V9" 0.00190407260543897 0.00104152386367842 0.00285043695520467 0.00183811383121063 0.00291440006514847 0.00273627922327141 -0.000205166159820218 0.00176401204655737 0.00237592277437964 0.000745998055315382 0.00169161606281516 0.00210306515523036 0.000578132675201121 -0.000770993155654896 0.00112520591720756 0.00162548216665095 0.00141279005112241 0.00125432170053439 0.00119224917083954 5.74884732202237e-05 0.00121396598214589 0.00327801672200511 0.00151547225997371 0.000753560858477852 -0.00110767383184366 0.00185950520701321 0.000137136360463942 0.000697487839251709 0.000938058961668307 0.0015827333628404 -0.000337487937244426 0.00101342941117991 0.00211951505370069 -3.851133695935e-05 0.00192190412697711 6.95625754720648e-05 0.0010985719400698 -1.2001929095124e-05
"V10" 0.00122676721087223 0.000242929237015161 0.00151481876176227 0.00125855652325511 0.00110974509341758 0.00139824429703178 -0.00137896546764596 0.00109959553145854 0.000745998055315382 0.00259620061766105 0.00154643387257621 0.000625894219832471 0.00225180002566268 0.000206312803345169 -0.000519036201867276 0.00128903086262151 0.000928831022204442 0.00042025004852559 0.000284825170372123 0.0010071732155706 0.000681648918995233 0.00038060420758501 0.0011381600924916 0.000829665753465371 -0.000828047410586043 0.0015432114306821 -0.000265362025079898 0.000468944350794136 0.000764130270644414 0.00118206691992489 -0.000586304122002717 -0.0012051690402311 0.00140073750850899 -0.000947527721698152 0.00118587930814849 0.000721498846131371 0.000588626111642964 -0.00024573319545119
