"" "V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39"
"V1" 0.00458872744928588 0.00350753399906388 0.00281508751492006 0.00254702837276369 0.00232044907664124 0.00136520825776728 0.00098370930867169 0.00279918946489511 0.00255292697184234 0.00142639493239974 0.00234313052292956 0.00155455516283706 0.000947126512444544 0.000909474283463526 0.00225983541965865 0.00103506526319795 0.00164850405460159 0.00166225893817849 0.00227745488936279 6.65100732568941e-05 0.00194348770102913 0.0017796849945369 0.00373667636549635 0.00251012315562055 0.00321943898960098 0.00245506833516767 0.00231858728997932 0.00264379108706135 2.33410007763044e-07 0.00152004304429758 0.00266302427381482 0.00449239323801459 0.00104340240718271 0.000128613721084396 0.00104037621636113 0.0011668821157149 0.0010193286644648 -0.000519930053725378
"V2" 0.00350753399906388 0.00962662024907998 0.00451917648954338 0.00588001619457305 0.00468531986808288 0.00194461966962924 0.00163070982045187 0.00423831571052754 0.0041021636678329 0.00167603871713056 0.00397582656022927 0.00363513492527842 0.000558234029315138 0.00039984129637051 0.00448961415526448 0.00151688924417449 0.00249368159545171 0.00302129540436727 0.00450104361498648 0.00124546047269971 0.0035161046817409 0.00327256268515667 0.00492756896984704 0.00609867234682248 0.00768495400716207 0.00404001944452349 0.00485964378117552 0.0035702093561633 0.00165205813763522 0.00156122782112933 0.00526738710933266 0.00698105092930245 0.000475992739761882 2.01504500087709e-06 0.000717974422727338 0.002026548089692 0.00112421740554268 0.0008102815003151
"V3" 0.00281508751492006 0.00451917648954338 0.00398770232584601 0.00344965615510593 0.00349199289385882 0.00188758261324123 0.00158435631273691 0.00299172379543985 0.00308133140544646 0.0014824022705603 0.0026628906011295 0.00284629639706607 0.000934555830032682 0.00101259194528932 0.00249829347968621 0.00156836806931606 0.00213141719734684 0.00227620062950385 0.00345354292231945 0.000658658578164363 0.00251721889343475 0.00249754981320011 0.0037503547257071 0.00392597255588389 0.00443389858125144 0.00254035296138124 0.00171665635948313 0.00288425017035388 0.00107544655637909 0.00158903030834743 0.00225906425906252 0.00505649814289045 0.000709618449483808 0.000593516624434421 0.00101883442560259 0.00174079775342712 0.00138804052546226 0.000340544252696561
"V4" 0.00254702837276369 0.00588001619457305 0.00344965615510593 0.00706886807333753 0.00429055725526362 0.00244382526043375 0.00238139796948825 0.00579749203129254 0.00383984143101264 0.00216284112367649 0.00377115837848012 0.00258949131658801 0.000993489184067842 0.000596510013283996 0.00228826004894519 0.00224016232208834 0.00302770717196661 0.00367560811364261 0.0050358515015245 -0.00178875331120531 0.00287731132030499 0.00236095783405161 0.00425680554223294 0.00623327972898947 0.00571637451002658 0.00320254007803476 0.00461953669045798 0.00381619915333389 0.0009325032492448 0.00171203556607026 0.00337808084363178 0.00635338733048213 0.000824505325092232 -0.00025033207886724 0.00103527573535218 0.00260741082408842 0.001202832715076 1.66491043393269e-05
"V5" 0.00232044907664124 0.00468531986808288 0.00349199289385882 0.00429055725526362 0.00630902881859859 0.00190590400395202 0.00238108109352297 0.00359749384440684 0.00508672188372454 0.00106755741022507 0.0028945275242463 0.00313061303460066 8.61088844154699e-05 0.000675242327626096 0.00493758869080659 0.00121531769780732 0.00225107228028597 0.0026439176369997 0.0037446598699038 0.00125110982662437 0.00335359061973771 0.00526359179585047 0.00614815311315137 0.00125459311690375 0.00387894613620205 0.00304628291392643 0.00375555981745256 0.00374591831652096 0.00189668243947563 0.00160447047467412 0.0031196516783663 0.0056456481524768 0.000562045926276527 0.0018366597635258 0.00103174783177473 0.00194642047562371 0.00220411060041855 0.000603791561624154
"V6" 0.00136520825776728 0.00194461966962924 0.00188758261324123 0.00244382526043375 0.00190590400395202 0.00226671810781057 0.000829507416885266 0.00209693931935899 0.00156369066002378 0.00109834707775843 0.00109776110700184 0.00131656057762709 0.000964729039305868 0.000716579904262762 0.00105087360371552 0.000807313043009308 0.00137820025652567 0.00124066505108644 0.00183428103978196 -0.000364037364857304 0.00129646822176221 0.000837319898575769 0.00175146163943869 0.002141168834564 0.001618130038097 0.000981583552851429 0.00094290577102862 0.00204870192597308 2.63998604509538e-05 0.00114596784707799 0.000840875578217028 0.00286528709323045 0.000375019199962183 -0.000465287235423773 0.00134813520835826 0.00112078056561902 0.00108109283785529 -0.000499517922646004
"V7" 0.00098370930867169 0.00163070982045187 0.00158435631273691 0.00238139796948825 0.00238108109352297 0.000829507416885266 0.00510448350965375 0.00234894399309015 0.00252491126699367 0.00025774473672035 0.00057329882598165 0.00161062292936931 0.000404675974272184 0.000504574194515461 0.00293791367849667 0.00079351271903525 0.00146328936093236 0.00188676239319661 0.00310786620540145 0.000421117565547902 0.00166457834488341 0.00216217415933996 0.00281643810039033 0.00347287421847757 0.00215577143452645 0.000785192722753802 0.00142193717511073 0.00262902003227868 0.00109334830518657 0.00127592808830645 -0.000448330691574097 0.00314974996306546 0.000942381302032015 0.000916307738896056 0.000458955855400734 0.00133123848236805 0.000757764427423518 -0.000119637897211673
"V8" 0.00279918946489511 0.00423831571052754 0.00299172379543985 0.00579749203129254 0.00359749384440684 0.00209693931935899 0.00234894399309015 0.00652107312578443 0.00387245463580953 0.00207138954308289 0.00407559621905801 0.00214420713990118 0.000973935263580193 0.000764581037169697 0.00164547823782195 0.0020329220611164 0.00290703799157626 0.00320676885443507 0.00438543220290972 -0.00197757661138672 0.0020786288036264 0.00145257317499545 0.00355828328144009 0.00567630693188119 0.00466993979324043 0.0022191096775091 0.00393210365488461 0.00394573843170023 0.000673662860582382 0.00194892106336284 0.002376418722606 0.00600981191076752 0.000652091157223582 6.12641537114207e-05 0.00087795302402141 0.00245209089338239 0.00133441418900924 -0.000227524873122381
"V9" 0.00255292697184234 0.0041021636678329 0.00308133140544646 0.00383984143101264 0.00508672188372454 0.00156369066002378 0.00252491126699367 0.00387245463580953 0.004823314619442 0.000905208409407576 0.00296550335321755 0.00274036059811041 -5.96779519082315e-05 0.00061426211263514 0.00467107910326621 0.00110277023299054 0.00220554800020064 0.00254004259115841 0.00383778010447722 0.000906449385326352 0.00302317061082288 0.0049143637260959 0.005137809746943 0.00260436796543324 0.00427963422141484 0.00304062570689331 0.00354712014357935 0.00374088711462211 0.00159837657820392 0.00162416375347212 0.00261457783271776 0.00550253980318287 0.000497029299344115 0.00187607231752003 0.000791954935242534 0.00181815407344464 0.00182977757485592 0.000418417947470027
"V10" 0.00142639493239974 0.00167603871713056 0.0014824022705603 0.00216284112367649 0.00106755741022507 0.00109834707775843 0.00025774473672035 0.00207138954308289 0.000905208409407576 0.00256448874326444 0.00163145878609638 0.0006877112282833 0.00194041019658264 0.000922222384687212 0.000405252350479367 0.000902616433976693 0.00124081441644241 0.00124290372217183 0.0013880941156825 -0.000575322144781601 0.00080191021380518 -0.000329313058541911 0.00165910155854282 0.00189739974546914 0.00159108807397698 0.00100256030452604 0.00111557514591124 0.00153375872661162 -0.000187761229100383 0.00108733144371714 0.00147197395977973 0.00270743070130777 0.000187675314415185 -0.00206216834758436 -0.000310334515781706 0.00112336125120129 -0.000131587307803723 0.000446946128896325
