"" "V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39"
"V1" 0.0104359771941594 0.00791572697785703 0.00620342253091932 0.00446727835812832 0.00393588614050658 0.00386388308779942 0.00264350670325736 0.00334925708363729 0.00416007575432837 0.00235668501338248 0.0036968709371887 0.00274449381163053 0.00182340243437687 0.000869715225337855 0.00720419356809514 0.00198960464530995 0.00321457426750544 0.00338036390123027 0.00360926975001161 0.0035095346135697 0.00516489903369527 0.00445395433119286 0.0038229281286251 0.00902336728711506 0.00537718744198094 0.00747767968394606 0.00602066921477449 0.0039521364625194 0.00236597548514794 0.00305371463168688 0.00378732044513705 0.00370908452258428 0.0014139981382653 0.00329787725654013 0.00237312606493244 0.0032413666838085 0.00249451184912795 -0.000928407425956227
"V2" 0.00791572697785703 0.0156459192749671 0.00742301946070284 0.00713029901965183 0.0046546436335688 0.00416984807212982 -0.00279710887069628 0.0012652340597272 0.00330758620588848 0.00332448046202616 0.00527449478384867 0.0035344888478314 0.0017792115481884 0.000496171944461316 0.00764261297241809 0.00191376431168725 0.00336976231724372 0.00347619571017505 0.00578568193244192 0.00583801440666703 0.00751989691299766 0.00446241425374141 0.00645742848761336 0.0129046801882524 0.00768971625920834 0.0100973513349814 0.00681226667903875 0.00427416048068551 0.00105342128509059 0.00302150763112316 0.00482468321570194 0.00557041962288585 0.00240316530652128 0.00136480746483527 0.00304230422043942 0.00268988791748039 0.000875917505199978 -0.00073683972687737
"V3" 0.00620342253091932 0.00742301946070284 0.00734564454016155 0.00481672606121127 0.00407618154745325 0.00342178033443028 0.00247409267142706 0.00242033311444189 0.00352515181408574 0.00215249497511807 0.00365666208702526 0.00252584909147183 0.00115691468874149 0.000349291907643614 0.00720096480114377 0.00125939245440808 0.00285549672576484 0.0029107905495191 0.00376553703980315 0.00371778167637794 0.00447953324190643 0.00399966389736052 0.00379641809714366 0.00847629155413037 0.00556199069170682 0.00677857631847486 0.00309621625190365 0.00439924006790331 0.00148997297608705 0.00267292494563391 0.00342121631689622 0.00428415155602857 0.00215124101016422 0.00277047887124147 0.00194596647058007 0.0025423832842132 0.0015027199085713 -0.00114729813754499
"V4" 0.00446727835812832 0.00713029901965183 0.00481672606121127 0.00625915524204571 0.00396962069280279 0.00293989126776863 0.00290472586846805 0.00353320973221661 0.00335399663049116 0.00215157503803138 0.0033989086485307 0.00323232396601509 0.000577027678784739 0.000631344300035359 0.00478214054139455 0.00184278002264091 0.00299158716647577 0.00327886949831119 0.00538703185718603 0.00216801107115362 0.00518839327381955 0.00413234745498009 0.00477023262237745 0.00713597685403718 0.00574081518994995 0.00589382542929527 0.00475822810792249 0.00447618462866678 0.00111470485699225 0.00252674054974384 0.00412511097878338 0.00493880743524922 0.00210890031735191 0.00102813310717125 0.0024661658236397 0.00213422302873505 0.00212990569141044 -0.000772928145308276
"V5" 0.00393588614050658 0.0046546436335688 0.00407618154745325 0.00396962069280279 0.0042164375242033 0.0023972437799801 0.00281316577063471 0.00254326194206322 0.00362400090044038 0.00135332416280094 0.00232649476598822 0.00200637908537161 0.000407115600372728 0.000134673930527562 0.00315415669834101 0.00173329994076711 0.0025076890637753 0.00284237304089796 0.00364155957598148 0.0020730679253081 0.00334638294322946 0.00417354507735456 0.00323843034120449 0.00393841887453042 0.00355776853186733 0.00502499969021446 0.00340351952466004 0.00335365423182367 0.00100025222647647 0.0018033228940837 0.002680534062374 0.00338339491136432 0.00121113517421881 0.00124738838963969 0.00119039090734245 0.00200689399063594 0.00166500091924427 -0.000473856019876969
"V6" 0.00386388308779942 0.00416984807212982 0.00342178033443028 0.00293989126776863 0.0023972437799801 0.00299843018313768 0.00135222316596192 0.00173768690513192 0.00222444939993203 0.00133950400515878 0.00214829659832362 0.00189653919158928 0.000930797912152697 0.000590316399457393 0.00332329338513886 0.00132624042153717 0.00200558639172932 0.00194503403568745 0.0020696041027106 0.00216110254491287 0.00264169354162363 0.00244800553219164 0.00234341352046138 0.00510192957225506 0.00330456200482772 0.00342166568609981 0.00292996088644127 0.00266395996384411 0.0012074671211114 0.00200579707447785 0.00204826322982128 0.00211454816859638 0.00151599642962211 0.00128719569880072 0.00142969647941194 0.00171533249303408 0.00119794829560003 -9.36838507947492e-05
"V7" 0.00264350670325736 -0.00279710887069628 0.00247409267142706 0.00290472586846805 0.00281316577063471 0.00135222316596192 0.0120378275978512 0.00487104647243481 0.00362533983859842 -1.42777956158468e-05 0.00055183276166008 0.002406706333422 -0.000359040596999292 0.000323639631223883 0.00182032991464707 0.000857386482560507 0.00200774097638585 0.00250864583424573 0.00306696118561764 0.000346830896116193 0.00129607448563592 0.00366762666874397 0.00119749754857172 0.000353871406870525 0.00220564090736568 6.96371557612245e-05 0.00211595306200502 0.00395329242279345 0.000258234895274212 0.00152738866304367 0.00261765464233887 0.00280982387687803 0.00125127909671253 0.00128778209990651 0.00120680323089597 0.00168817047976292 0.00300592682552737 0.000206194497637854
"V8" 0.00334925708363729 0.0012652340597272 0.00242033311444189 0.00353320973221661 0.00254326194206322 0.00173768690513192 0.00487104647243481 0.0057773003540738 0.003270700265 0.000967554008530389 0.00180032627994113 0.00205428262812524 0.000467589103424516 0.000759284463988944 0.00103145681466092 0.00182474847354939 0.00225527305901087 0.00286734050448589 0.00338178186044933 -0.000511342970697283 0.00202301929326066 0.0014148336984365 0.00261565887629114 0.00266241423842458 0.00252327934280544 0.00188154379413228 0.00236137711147667 0.00322836814454924 0.000954936608391923 0.00146642166880404 0.00188567840287239 0.00209317352018561 0.000822519647449002 0.00117425138553253 0.00125428602007125 0.00209035693420875 0.00253152264164837 -0.000319327143871632
"V9" 0.00416007575432837 0.00330758620588848 0.00352515181408574 0.00335399663049116 0.00362400090044038 0.00222444939993203 0.00362533983859842 0.003270700265 0.00387208191714076 0.0013497526653511 0.00223165507894163 0.00205955367313914 0.000636793081109785 0.000314131625493803 0.00289417086067214 0.00178781198101005 0.00250307981756406 0.0030080074595403 0.00351528148363576 0.00157549836928835 0.00299250355123132 0.00427887189906336 0.00275141696692331 0.00384467193487845 0.0032955869115992 0.00435681115117374 0.00326049730989655 0.00322562709789058 0.0011411743533911 0.00181427901729816 0.00253654459441791 0.00298545236587349 0.000926551445772189 0.00157768031991482 0.000993659112713333 0.00229259363467736 0.00204659995730616 -0.000200638263341628
"V10" 0.00235668501338248 0.00332448046202616 0.00215249497511807 0.00215157503803138 0.00135332416280094 0.00133950400515878 -1.42777956158468e-05 0.000967554008530389 0.0013497526653511 0.00311736734942786 0.00182624890156759 0.00100839630594907 0.0015015577531913 0.000615240847936021 0.00277532564893076 0.00148557316634149 0.00182646510072017 0.00188616313633569 0.00288611316447321 0.00206508154827647 0.00261114880698666 0.00206037277852737 0.00213384612260496 0.00473050461992071 0.00347604361947992 0.00314974848446773 0.00291789486344769 0.00195108000125849 0.00106055937760202 0.00173293333668219 0.00202197886760345 0.00235189350352338 0.00091928753609971 -0.000777332559702457 0.00137693482438502 0.00144992851735397 0.00114482409411309 -0.000433159869314892
"V11" 0.0036968709371887 0.00527449478384867 0.00365666208702526 0.0033989086485307 0.00232649476598822 0.00214829659832362 0.00055183276166008 0.00180032627994113 0.00223165507894163 0.00182624890156759 0.00371471768876781 0.00247737088163815 0.00118080819625606 0.000994625890418103 0.00398145954398764 0.00151929079831143 0.00218032003672135 0.00233018070863858 0.00366215190314821 0.00224459623286783 0.0033504016907375 0.00304110574011339 0.00275176817925918 0.00691897992628043 0.00443279561254718 0.00521601170329038 0.00310014079382144 0.0027371199326832 0.00103991336188712 0.00205986414548658 0.00225456534732638 0.00322193161494661 0.00143858512865796 0.00182663978228514 0.00152690861647818 0.00199810629359824 0.00171219940224207 0.000257150553822798
"V12" 0.00274449381163053 0.0035344888478314 0.00252584909147183 0.00323232396601509 0.00200637908537161 0.00189653919158928 0.002406706333422 0.00205428262812524 0.00205955367313914 0.00100839630594907 0.00247737088163815 0.00415291495391897 0.000624927749685727 0.000526433550317987 0.00337799389447833 0.00110855947722746 0.00195277097850997 0.00215135162191101 0.00318786410463124 0.00100899935913488 0.00311953779881551 0.00301456202343793 0.0024447537031541 0.00390851522122003 0.00313404179461869 0.00296978278438192 0.00266680296895254 0.00294697197130825 0.000791651812987915 0.0017587292622074 0.0028139781434487 0.00267180669297395 0.00112507663857155 0.00116992157807751 0.00134761104820035 0.00172452882618194 0.00186900296437997 -0.000504053510630109
"V13" 0.00182340243437687 0.0017792115481884 0.00115691468874149 0.000577027678784739 0.000407115600372728 0.000930797912152697 -0.000359040596999292 0.000467589103424516 0.000636793081109785 0.0015015577531913 0.00118080819625606 0.000624927749685727 0.00324631673856523 0.000995341457297507 0.000339067173245138 0.000816821165648627 0.00106538818828488 0.000950093826185566 -0.0010212584814629 0.000748295288535328 0.000942931086201671 0.000479394617917479 0.000848220236193039 0.00338964448459126 0.000397625658653684 0.00213379268935979 0.00116483915473705 0.000720568903418203 0.00104282013382539 0.00104813427450903 0.000370019326382423 -0.000685105489637955 0.00124724994522973 -0.000291516312706306 0.00107737668541534 0.00156110613551858 0.000275128344193291 4.65880365299371e-06
"V14" 0.000869715225337855 0.000496171944461316 0.000349291907643614 0.000631344300035359 0.000134673930527562 0.000590316399457393 0.000323639631223883 0.000759284463988944 0.000314131625493803 0.000615240847936021 0.000994625890418103 0.000526433550317987 0.000995341457297507 0.00163248686470933 -0.000318085494301923 0.00113574245844214 0.000923326153037223 0.00072194873331518 0.000759704429361745 0.000258970314298393 0.000601633952405783 0.000240349822797584 0.000597916139853408 0.00154155910940383 0.000795923179183363 0.000770171595168491 0.000396356961453456 0.000890032036792717 0.000289448475309133 0.000950636815220996 0.000106912535314549 3.46862202768506e-05 0.00092300345928716 0.000637108385628749 0.00154266787541135 0.000716251443161751 0.00120806149463099 0.000712970892114878
"V15" 0.00720419356809514 0.00764261297241809 0.00720096480114377 0.00478214054139455 0.00315415669834101 0.00332329338513886 0.00182032991464707 0.00103145681466092 0.00289417086067214 0.00277532564893076 0.00398145954398764 0.00337799389447833 0.000339067173245138 -0.000318085494301923 0.0332824490733134 -0.0079724854254731 -0.00210435313544014 -0.00375658350299143 -0.00111051424080962 0.00245419419348675 0.00609982046906594 0.00586962392132439 0.00243360706337681 0.011627484597077 0.00737849745958419 0.00893729185976818 0.00591288247283926 0.00391279788538295 0.000548915778973419 0.00232190375201566 0.00517805266424203 0.00697656739189421 0.00185916792081687 0.00639436689512673 0.00118179156299451 -3.4499231582857e-05 0.000896869872907074 -0.00446032810902569
"V16" 0.00198960464530995 0.00191376431168725 0.00125939245440808 0.00184278002264091 0.00173329994076711 0.00132624042153717 0.000857386482560507 0.00182474847354939 0.00178781198101005 0.00148557316634149 0.00151929079831143 0.00110855947722746 0.000816821165648627 0.00113574245844214 -0.0079724854254731 0.00654288352199168 0.0043831807904134 0.00561737976746675 0.00548845026307269 0.00131702470796933 0.00196628511435876 0.00167260186555237 0.00256590868540649 0.0020265235100705 0.0022385732534818 0.00262593551262813 0.00244296441560221 0.00168146941204694 0.00127594534069986 0.00178384846230616 0.00164552490423519 0.00129183597913337 0.000730155206201278 -0.000728378366636715 0.001538026499781 0.00285757426390651 0.00195783946927238 0.00136299154825204
"V17" 0.00321457426750544 0.00336976231724372 0.00285549672576484 0.00299158716647577 0.0025076890637753 0.00200558639172932 0.00200774097638585 0.00225527305901087 0.00250307981756406 0.00182646510072017 0.00218032003672135 0.00195277097850997 0.00106538818828488 0.000923326153037223 -0.00210435313544014 0.0043831807904134 0.00409710216142398 0.0048222806690521 0.00484282132585369 0.0018913316366102 0.00301402734521065 0.00273708364432161 0.00323001726856771 0.00441467089239208 0.00355947992680006 0.00368157947071057 0.00319200581917474 0.00353392546245563 0.00136941512736019 0.00244907965778625 0.002583535466326 0.00248645742866671 0.00104804662279702 0.000468118803329554 0.00163951389045248 0.00298536143908941 0.00209839505991765 0.000179324300723854
"V18" 0.00338036390123027 0.00347619571017505 0.0029107905495191 0.00327886949831119 0.00284237304089796 0.00194503403568745 0.00250864583424573 0.00286734050448589 0.0030080074595403 0.00188616313633569 0.00233018070863858 0.00215135162191101 0.000950093826185566 0.00072194873331518 -0.00375658350299143 0.00561737976746675 0.0048222806690521 0.00679034225323105 0.00651904331493461 0.00182433169231965 0.0034760043628118 0.00335223157552589 0.0038096296748521 0.00436409465576904 0.00367753039791458 0.00422107800387183 0.00352359315628984 0.00351792169082209 0.00161150275942453 0.00206906422141444 0.00329130337403649 0.00293548507043265 0.000805021359205565 0.000410069737486248 0.00140291805628762 0.0037643903517794 0.00232752972949569 0.000497330595243312
"V19" 0.00360926975001161 0.00578568193244192 0.00376553703980315 0.00538703185718603 0.00364155957598148 0.0020696041027106 0.00306696118561764 0.00338178186044933 0.00351528148363576 0.00288611316447321 0.00366215190314821 0.00318786410463124 -0.0010212584814629 0.000759704429361745 -0.00111051424080962 0.00548845026307269 0.00484282132585369 0.00651904331493461 0.0123517627612752 0.00315690004139838 0.00559709740798915 0.0048611330983431 0.00525499715957232 0.0051730569306364 0.00737887236469039 0.00591058022679763 0.00429864618715502 0.00465057142593598 0.000932403573212094 0.00284680802165583 0.0054126108952416 0.0084029676633811 0.000485565635893656 0.000271553857621579 0.00153692606832413 0.00284184688472055 0.00385631726367918 0.000944995753364463
"V21" 0.0035095346135697 0.00583801440666703 0.00371778167637794 0.00216801107115362 0.0020730679253081 0.00216110254491287 0.000346830896116193 -0.000511342970697283 0.00157549836928835 0.00206508154827647 0.00224459623286783 0.00100899935913488 0.000748295288535328 0.000258970314298393 0.00245419419348675 0.00131702470796933 0.0018913316366102 0.00182433169231965 0.00315690004139838 0.00713322472738583 0.00358990826571116 0.00236620621284471 0.00224942471119142 0.00743314040300382 0.00481652879849262 0.00360109742190558 0.00350117629663123 0.00218144814721134 0.000210734932623882 0.00191223023009533 0.00201883788894082 0.00327802333473092 0.00120146766854074 0.00136615172311836 0.000975500489452834 0.00145236373591261 0.000247243360462689 0.000290585612788105
"V22" 0.00516489903369527 0.00751989691299766 0.00447953324190643 0.00518839327381955 0.00334638294322946 0.00264169354162363 0.00129607448563592 0.00202301929326066 0.00299250355123132 0.00261114880698666 0.0033504016907375 0.00311953779881551 0.000942931086201671 0.000601633952405783 0.00609982046906594 0.00196628511435876 0.00301402734521065 0.0034760043628118 0.00559709740798915 0.00358990826571116 0.00641844275881848 0.00475624267463027 0.00468228103436874 0.00838480003529144 0.00606289742703564 0.0071884387714535 0.00536217580116966 0.00386371278146 0.0013526815301072 0.00256152274968093 0.00422412125577232 0.00524303230086859 0.00173436696274356 0.00149145641257941 0.00211395703375693 0.00225521205116518 0.00155263266982291 -0.000952248193373816
"V23" 0.00445395433119286 0.00446241425374141 0.00399966389736052 0.00413234745498009 0.00417354507735456 0.00244800553219164 0.00366762666874397 0.0014148336984365 0.00427887189906336 0.00206037277852737 0.00304110574011339 0.00301456202343793 0.000479394617917479 0.000240349822797584 0.00586962392132439 0.00167260186555237 0.00273708364432161 0.00335223157552589 0.0048611330983431 0.00236620621284471 0.00475624267463027 0.00853016796983498 0.00285054601527415 0.00540172673751267 0.0050703506996674 0.00682917982362301 0.00457552334616684 0.00365875385745842 0.00159782109446878 0.00234637981612464 0.00419067955876538 0.00472023632282148 0.00129284860437054 0.00153125482846384 0.00136714763001134 0.00232833129129766 0.00245236056935722 -0.000270367784818488
