"" "ISPM" "ISNSL" "ISPNS" "PMZS" "PMZI" "PMMT" "NSLNA" "NSLZS" "NSLZI" "NABR" "NAFM" "NAPNS" "BRPT" "BRAPET" "PTFM" "PTAPET" "PTBA" "PTEAM" "PTZYGO" "PTTSP" "FMZS" "FMMT" "ZSZI" "ZIMT" "ZIZYGO" "ZITSP" "MTPNS" "PNSAPET" "APETBA" "APETTS" "BAEAM" "EAMZYGO" "ZYGOTSP" "LDAS" "BRLD" "OPILD" "PTAS" "JPAS" "BAOPI"
"ISPM" 4.21466391899543 7.43140150937338 13.4891074895832 9.93549589053324 7.75371887500936 5.75298676418586 6.773258653399 7.28024378352649 6.48040961867153 2.37077416513141 2.35455823557781 2.76049256230346 0.117181936499185 2.10305911216959 2.26793686647494 2.20377997382353 2.99380509057688 2.90444413111421 4.1715839243574 1.92332846051971 0.833105306716235 5.29722301859873 2.57553646169416 3.60231745227047 3.31263364440698 2.76696447388207 4.49851588197457 2.08296811685556 1.70620012567412 0.439346295288679 3.15162893626398 2.7328325878773 2.54741531931601 4.30396068932108 2.49711361072452 4.34468509120859 2.97886455423456 1.58722310138306 0.889774792323604
"ISNSL" 7.43140150937338 25.4002864292661 33.1112615736516 29.8811665951729 21.6112817931141 13.2401762016456 13.4168111357524 12.9454478072678 10.2317195113227 6.39760300861629 5.49056713058232 7.54285788652608 0.957759945833526 5.55718981180223 4.52099356452116 5.23373588285432 7.1786661731742 6.84217181617709 10.0066037156032 4.99208228544449 1.87013695460852 16.1445187342172 6.94349397980986 9.91971005319405 7.6156263275775 7.65055499539178 13.7185224106759 4.24100253605611 4.48200100791719 0.991580786435387 6.38924250186143 7.13559819674138 6.41351816410796 8.68789978417662 4.42279703747282 9.02828217340461 6.94490892738624 3.7643623050724 1.9695463930051
"ISPNS" 13.4891074895832 33.1112615736516 78.9405212280192 63.5038683722417 50.6390028158888 31.2820423108995 48.2138377068848 46.0634379451177 38.6634296428702 12.7133781114387 10.0986112706824 14.3010054451635 -3.02008990220356 10.6306677444715 16.7780800864493 14.3007138656369 15.0209635961 12.9309889609509 27.9094292886393 17.3741845001878 5.16633916330673 33.6056739992242 15.833417204445 21.9040963860135 21.0260957201539 17.8729758221171 35.4550320050615 5.18073782205549 8.77938699152137 2.65669282689779 18.6539083118834 15.9313572072132 17.6590530694998 24.0249137576597 10.3424681225501 24.0762952603884 12.7030651300628 10.5463239188611 5.86133702538685
"PMZS" 9.93549589053324 29.8811665951729 63.5038683722417 67.3953565292893 48.4463539056384 27.4040507317042 54.3750574679015 47.5918833784168 34.9216373035964 11.2967322846019 8.72823240066331 16.0210250423418 -2.61448824423779 9.79191883838848 15.0908392126611 12.3928682243645 12.2140076417002 10.4995460387207 26.198019428372 16.494208448539 4.41446503833737 34.4207872879171 18.016030353288 20.2090731539021 18.7893460307219 18.3415374297236 28.6740657994105 9.32068967804261 7.94507620938415 2.43073054034392 16.3223101725692 14.5366645466324 17.8933628964367 21.2454858331871 7.68851269232796 21.0009126190893 10.5366823877354 9.93077387123193 5.54870769643952
"PMZI" 7.75371887500936 21.6112817931141 50.6390028158888 48.4463539056384 43.0463116718103 24.1049019740576 38.5855345311352 35.6392027092339 33.7015980512171 9.84710665145388 7.55391256933883 11.7785254234076 -1.74211342590486 8.20396829046481 12.7041616227217 10.5873594810626 10.0002582234758 8.56355477726198 20.7710206543214 13.2457423304957 3.81881226553332 24.1267687296873 11.8282246274172 18.1734588819884 11.5750276139431 10.7268650987754 22.0705064134292 7.62309199311409 5.79095591708279 2.12035793019895 13.7412523658683 11.1420359654171 14.1144337883026 17.551509315557 7.1382400116688 17.117936444382 8.99674616254655 8.86084821520931 4.80489754149784
"PMMT" 5.75298676418586 13.2401762016456 31.2820423108995 27.4040507317042 24.1049019740576 20.9293986807017 21.8573972841992 21.0781013788664 20.187021332102 5.6961770477311 5.12016075187229 7.17974264488855 -1.08293173696781 5.54349003478346 8.43525069779961 7.17066374648526 6.8769144562579 5.39478985494091 12.875720046809 9.25631926288187 2.67126628571482 10.9542477729407 7.14248543330786 9.4385604730049 9.43476683840463 6.42201236301479 8.18534066594817 5.87420962634837 3.69088126026513 1.33340282308356 8.644177642024 6.56399301639453 8.41628598134505 11.5131259989674 5.29313886154021 11.1432714067091 6.38899916538793 5.7410156918717 3.31772354109788
"NSLNA" 6.773258653399 13.4168111357524 48.2138377068848 54.3750574679015 38.5855345311352 21.8573972841992 64.5464000834835 50.669066634034 36.8192440934162 6.00390743025736 6.05354816095374 14.1934077868488 -5.93279863838742 5.38198504096928 16.5220304719836 10.629328896785 7.95393545693597 4.89027281952883 23.3848975168506 17.5162941840356 5.773196589287 26.9070696317311 15.8018949015985 16.8395873588521 15.8587965156711 15.9211376241889 19.822899222647 8.5814007498202 5.82732447213541 2.14228579034244 13.6741768089934 10.3521362633597 15.7541512858556 18.7286060172419 5.28250086493278 17.1550724088207 6.08988499178826 8.32871354108035 5.61664271143073
"NSLZS" 7.28024378352649 12.9454478072678 46.0634379451177 47.5918833784168 35.6392027092339 21.0781013788664 50.669066634034 45.6157830676266 34.6989437460918 7.23335061707981 6.08884396329165 11.2732120474724 -4.10947196056245 6.26360783516416 14.131094582539 9.70434210327014 7.6241851036815 5.48231452085309 20.4774035130329 14.8274755467791 3.11612990516301 22.6384026547964 12.4146249095279 14.2083832230943 14.9743822138454 13.1633431271751 18.459370106756 8.16420518255603 4.92814813206662 1.77859372565603 13.062422126593 9.45509047379501 13.8320128141201 17.9922941624089 7.06432143329786 16.787965981815 5.98561146256458 8.16091480075309 4.95971344304864
"NSLZI" 6.48040961867153 10.2317195113227 38.6634296428702 34.9216373035964 33.7015980512171 20.187021332102 36.8192440934162 34.6989437460918 35.3353491401352 7.8111873761923 6.4240138775152 9.2629535610797 -2.53317867057888 6.23379314045781 12.3717475006593 9.29225495483207 7.43577343770349 5.83064405632411 18.0235182261586 12.4602073024267 3.39532470395374 16.4138373267558 10.6055596244904 14.1819210438561 9.0810707852712 8.80387185054633 14.8832176443652 7.22365347315304 4.00230990977855 1.8439866209799 12.2219604278197 8.07843461052343 12.3048101714192 16.2049639998994 6.83861000711491 14.8857774161275 6.74174050602379 8.06071766699002 4.59419981443902
"NABR" 2.37077416513141 6.39760300861629 12.7133781114387 11.2967322846019 9.84710665145388 5.6961770477311 6.00390743025736 7.23335061707981 7.8111873761923 13.290060371964 2.96478373951255 3.78225170122779 4.5542977215795 6.12970272473296 4.194976731462 3.83023935597908 3.67868667243803 4.45176061846614 6.12029619990362 3.70990849813415 1.1684341761246 7.00281062178213 3.56701360807482 5.33124878062664 3.05573193458586 3.57329125005888 5.90975706209809 1.5244187701204 1.39028363559204 1.06748833205353 3.95039279112924 3.45738983545697 4.25004713403651 5.4300783009068 -3.28430608240431 5.35754783415255 4.01597058824496 3.4138126533088 1.81714796304162
