"" "ISPM" "ISNSL" "ISPNS" "PMZS" "PMZI" "PMMT" "NSLNA" "NSLZS" "NSLZI" "NABR" "NAFM" "NAPNS" "BRPT" "BRAPET" "PTFM" "PTAPET" "PTBA" "PTEAM" "PTZYGO" "PTTSP" "FMZS" "FMMT" "ZSZI" "ZIMT" "ZIZYGO" "ZITSP" "MTPNS" "PNSAPET" "APETBA" "APETTS" "BAEAM" "EAMZYGO" "ZYGOTSP" "LDAS" "BRLD" "OPILD" "PTAS" "JPAS" "BAOPI"
"ISPM" 0.559739284801048 0.751638522988614 0.705965588696878 0.787345297077766 0.578111987440663 0.70853693309002 0.757365784117803 0.486070472352404 0.416226196383044 0.280986042356323 0.1549600883983 0.723159925810833 0.417425922561281 0.668847400568813 0.289662401200896 0.28861360673218 0.680464460658083 0.395290442336504 0.332450065529665 0.144949837161707 0.0479680299395309 0.697944719492448 0.0300515515156992 0.203948881234366 0.252529444866661 0.285204060724707 0.139820303117376 0.898008468932581 0.255504843534635 0.0245045352899299 0.485633567448784 0.321398497339273 0.301954484476224 0.0926753126364461 0.312462260322206 0.406201637859284 0.74918003079601 0.458788246120695 0.185205172665284
"ISNSL" 0.751638522988614 4.143363618007 1.56284735399046 2.95203179363227 2.08597243748306 1.41283246254376 1.0783512818365 0.644690030683802 1.31224451913798 1.03332674710574 0.848503453359095 1.4638601118789 0.528674604365151 0.937279389993035 1.59652093936255 0.412598848640554 0.43464787005791 0.299718515856497 1.20932039478769 0.457931412757518 0.699972237009732 1.93577723818023 0.41859141394356 0.0445888297729884 0.714188376086082 1.19910907465849 0.692358908854019 2.79319470571876 0.13918581081727 0.276429505069601 1.06362627318723 0.913991136829488 1.08686735519989 -0.168832212540004 0.680753078120031 -0.196457119086635 1.10694666573993 1.07082832875325 0.21168925538092
"ISPNS" 0.705965588696878 1.56284735399046 6.07230931018481 3.07521488957619 2.15903935164111 1.80926050279567 1.60413199937673 1.8840205658457 1.17476627221872 1.33106369204407 0.990590321090581 2.09992127558522 0.717713470699323 3.13587884655198 1.83145764823282 1.22821351803343 1.95311145255792 0.532753344157523 1.86275557139365 0.49501890140147 0.577088100758312 2.477889738757 0.403537730908283 0.213341938166488 1.28271589183944 3.44393857846077 1.45678225479798 -0.236404107622544 1.2395953122076 -0.35430479164326 2.03405694636004 0.879442758463287 2.07868061665556 1.14951869918052 1.77268713858846 0.998954705001228 1.09410639391967 1.0860810867764 0.826144583965125
"PMZS" 0.787345297077766 2.95203179363227 3.07521488957619 4.59500025328022 3.06820711726056 1.77960417534794 2.30341325860301 2.20710127409633 1.90943892940971 0.886733650968217 1.22350627820254 1.84885417968781 -0.12759821235115 1.78966834846123 1.82583535610578 1.37270657505311 1.90652744719676 1.53641809143683 2.46748979087018 0.79687872228439 -0.0301109130129693 2.63218689180405 0.881730471708526 -0.105735882482618 1.04581771173992 2.6911556303613 1.38437057708887 2.6720405265014 1.01671832521839 0.570833714595173 1.83978655240527 1.28595806662005 2.03329834399662 0.260287576111204 1.50985105351761 0.644151917808691 2.02357992691156 1.48400052413257 0.453350646390683
"PMZI" 0.578111987440663 2.08597243748306 2.15903935164111 3.06820711726056 3.23272006601711 1.69357343043096 2.00887969068613 1.32968723228656 1.97319326787925 -0.165026895721032 1.0763010645835 1.62588187411776 -0.562006390866599 0.764674981022265 1.01543658536818 1.39443018435312 1.42424818128852 1.1885358902943 1.93660497605696 0.779469579287214 0.468239797031813 1.82475452257778 0.961940111658412 -0.165405579097167 0.226000729553505 1.62019355931997 0.824545120974664 2.46317069263094 0.217621107639035 0.224118451785712 0.844144860615795 0.74393842340979 1.43825348391449 0.151917746774843 1.23849247153249 0.214638506233361 1.11690709410262 0.845908988718484 0.279045637880263
"PMMT" 0.70853693309002 1.41283246254376 1.80926050279567 1.77960417534794 1.69357343043096 2.49840410544809 1.05529377165331 1.21608714314109 1.54612014626712 1.32683833918549 0.985189954120097 1.63367551387549 1.43504381266292 1.83611504221753 0.945111165079961 0.548430506594747 1.38099889720429 0.542788102032555 0.685550038411061 0.469331577859558 0.450926988017244 1.72929081214084 0.444991167943336 1.25813767697239 0.813346084879303 1.44458560862608 0.360539399303091 1.77642054991293 0.893363843327747 0.167568299789476 1.38723449242983 1.23981918233798 0.614947022606242 0.754400518491399 0.889525384860404 0.979967614238332 1.59318952818641 1.37693874225238 0.491545950960376
"NSLNA" 0.757365784117803 1.0783512818365 1.60413199937673 2.30341325860301 2.00887969068613 1.05529377165331 3.99263840895924 1.09772532875738 1.33333355125685 -0.844139409103467 -0.0560178397182417 1.81303089370018 -0.417981900028688 0.809169832537683 0.176011663558567 1.06769620170126 1.87026433475525 1.54914916836162 1.6725823503313 0.409077403343959 0.268293188047924 1.10628925736679 0.762533483219475 -0.0434259679029465 0.264955472576315 1.79098667627354 0.611731967180264 1.81989451709708 0.897952176679783 0.130288317804745 0.840307805154348 0.555266932565093 1.43678273449565 0.0949694448195749 0.571062759271422 0.624972737282519 1.67137460388442 0.580827857173548 0.197172627257668
"NSLZS" 0.486070472352404 0.644690030683802 1.8840205658457 2.20710127409633 1.32968723228656 1.21608714314109 1.09772532875738 2.9441294358291 1.60453213959571 0.387785890078237 1.40574509768692 1.33832807482843 0.743027617457048 1.96774479711436 0.937693935941975 1.44890548923101 2.14679750707552 1.14307622741362 1.44666007841173 0.693348648189819 -0.872915877325911 1.52927952692909 0.165573006276819 0.487254336719725 0.64103144026158 1.69198495513787 0.945281105857674 0.937355426755324 0.992495996951465 0.432509589849561 1.77313968831184 1.35677977442515 1.15136478914629 0.953507478378598 1.98787558890292 0.88921683492811 1.55230169317485 1.50043690263335 0.453410429236514
"NSLZI" 0.416226196383044 1.31224451913798 1.17476627221872 1.90943892940971 1.97319326787925 1.54612014626712 1.33333355125685 1.60453213959571 2.6011889126456 0.82052975590224 1.42292778863104 1.62661272604266 0.83202375823964 1.52081850206819 0.750435831271168 1.03521641886575 1.74978652445102 1.25381145982105 1.58384090951583 0.917385664237667 0.196298950279857 1.59664241590103 1.2589359955243 0.733201015448174 0.433950017474099 1.58888115246722 0.678051260129766 1.61096299713489 1.02960215213797 0.299650755772928 1.33338717888999 1.03674755031005 1.02840219313153 0.760126186931545 1.54347209773575 0.425670133139422 1.916220965715 1.24490993507764 0.465205414210174
"NABR" 0.280986042356323 1.03332674710574 1.33106369204407 0.886733650968217 -0.165026895721032 1.32683833918549 -0.844139409103467 0.387785890078237 0.82052975590224 7.61532759482382 1.37032861316179 0.737423336290856 4.65440510724765 4.28676426250412 2.13461390235606 0.272704944087975 1.73579932483351 0.392237659253334 0.546141032972306 0.929083112684986 0.557736123486458 1.58340630373545 0.642246630438631 1.16807304418463 1.28215209569817 2.60442928107806 0.630626387307181 0.39051899538632 2.04853993039361 0.185115502070177 2.34218464346932 1.58461216050715 0.239333488243663 1.7726067150309 0.0108218894567428 1.04029185600313 1.73645304161301 1.32337611915963 1.17143239686612
