"" "ISPM" "ISNSL" "ISPNS" "PMZS" "PMZI" "PMMT" "NSLNA" "NSLZS" "NSLZI" "NABR" "NAFM" "NAPNS" "BRPT" "BRAPET" "PTFM" "PTAPET" "PTBA" "PTEAM" "PTZYGO" "PTTSP" "FMZS" "FMMT" "ZSZI" "ZIMT" "ZIZYGO" "ZITSP" "MTPNS" "PNSAPET" "APETBA" "APETTS" "BAEAM" "EAMZYGO" "ZYGOTSP" "LDAS" "BRLD" "OPILD" "PTAS" "JPAS" "BAOPI"
"ISPM" 0.645824307271882 0.714552304062601 1.10984032097399 0.523722051504442 0.472368050957837 0.47899603614456 0.123451176789799 0.436947830022417 0.818186965044679 0.234353313779954 0.291736749401523 0.29540682134306 -0.152084230591186 0.0999516986323428 0.5298425155851 0.203740750413739 0.398632660975635 0.20432229642142 0.609695818048696 -0.0658081389400159 0.13974650635313 0.902060132336319 0.390683181370631 0.280217140671646 0.268947733307499 0.436501400934837 0.527516993177439 0.329732198075489 0.428624526101777 0.0803717355724815 0.240599872794048 0.479295235454144 0.508190909487633 0.040517431857254 0.125431972348514 -0.0433435272656708 0.341333428576264 -0.319880898536608 0.0789553888885947
"ISNSL" 0.714552304062601 3.86840794909641 1.21207080425342 1.77093906495989 1.1895514011526 1.18226690925115 -0.220905743339978 -0.250985330951982 0.780499553769228 0.772496913590462 0.503586353360754 0.364609959367393 0.499194535556695 0.323114525628621 1.52865724064791 -0.0140228258357745 0.550634995664272 0.112619214199941 0.865086863722235 -0.377896033980088 0.562790297166568 1.20805986626562 0.812799189198674 0.366897217361295 0.508428772636074 1.55533295582964 0.358351251493994 1.50668004347336 0.779402526263752 0.517050074984678 0.0547813980807681 1.36721097726707 1.68025736100821 0.0326160745664792 0.00582718460361798 -0.39692725007771 0.31203174562263 0.808434678508678 0.0873250404449787
"ISPNS" 1.10984032097399 1.21207080425342 4.00953308455451 1.3168147799003 1.57945785761229 1.47499319747894 0.175544886456536 0.448359125637698 1.84002517944203 0.991657198217995 0.338675923633847 1.06406582198747 -0.260148412039795 -0.132896436231571 1.25133309742796 0.199545991752711 0.79403345231243 0.699701767909671 1.0645290415958 -0.333037906254745 0.122967267423351 1.79570979478647 1.31863315694684 0.216662720746207 1.08899408052789 1.06431670629508 1.34895104536263 -0.19640322517673 0.798934475508407 0.155736279569871 0.280972130115124 0.80479997389766 0.861942836143883 0.325995558260581 -0.555245342838026 0.628185436673766 0.780267656234549 -0.538065878570175 0.124211354507886
"PMZS" 0.523722051504442 1.77093906495989 1.3168147799003 2.28004105940327 1.44995150638756 1.23160885933871 0.569229727058666 0.912400894334559 0.989231865814467 1.06398161640503 0.925286239633883 0.0585811791367674 0.768446563199724 0.546410669846565 0.786351303533068 0.103522251296826 0.959056880054036 0.870319149768481 0.941131404646868 0.653352327310381 -0.0354029490755983 1.67657347116957 0.277523497407249 0.826889199398464 0.306173650169328 0.0480080847998011 0.775713135281291 0.674206934643253 0.904143841403454 0.445687272592972 0.227785452687508 0.79561479937851 0.515808658968399 0.162037936970208 0.478777398038704 -0.501461069430125 0.856527995682716 0.0961377362551953 -0.187313511601561
"PMZI" 0.472368050957837 1.1895514011526 1.57945785761229 1.44995150638756 2.0678236684549 1.10747418606353 0.397315891318715 0.554386072571866 1.83912510049554 1.50689194114104 0.827246590945079 0.760681175878812 0.685027916525605 0.704886271060685 1.00859154926468 0.711642213704753 1.36491670203592 0.700441575091648 0.697094175500552 0.482452052359585 0.244931800199735 1.72656984753499 1.2002212795575 0.144825154730864 -0.140364457435281 -0.0465844660288862 0.977754498994358 0.605209803684901 0.968128307686988 0.0956202451330568 0.463743806996698 0.688705865167898 0.174612435715634 0.0269748806892415 -1.18514823770385 0.683192947045236 0.767821219869723 0.309841174577038 0.0978061889354621
"PMMT" 0.47899603614456 1.18226690925115 1.47499319747894 1.23160885933871 1.10747418606353 1.81034174323789 0.406148901081857 0.325808953358904 0.868691086393443 0.863502048912246 0.566684741638484 0.431526029871554 0.515954439829952 0.479448446163742 0.808117857386266 0.0190238060784009 0.554466747543013 0.715119289583832 0.55579971664516 0.567170445929071 0.0859788242171276 0.9940245210415 0.44225669018952 0.654629770997627 0.51860197459429 0.836539881264315 0.408121694960221 0.604852201190585 0.510785701429479 0.357761255858909 -0.0644330628062915 0.749054609633545 0.513788873233461 0.277894675489859 0.326904293643908 -0.38053748524326 0.364256050573248 -0.00733347180464708 0.266001627302234
"NSLNA" 0.123451176789799 -0.220905743339978 0.175544886456536 0.569229727058666 0.397315891318715 0.406148901081857 2.66672882480153 -0.137626487299567 0.0473662085731815 -0.988858211007235 0.179430419833641 1.02202606345777 0.0485986436354026 0.433429350827044 0.866240675108772 0.0229291535788889 0.0722205653459165 -0.0418145138937001 0.0858178215005767 0.350563275692745 0.329839816428361 0.485057492902656 -0.204107245172869 0.408083957491655 0.204069162985426 0.807526444677595 0.302840845096348 -0.000342840968766323 0.381914988816269 0.338120655635969 -0.0624895295125786 0.439293189067358 0.43882947764728 -0.0685698291830852 -0.282425067173644 -0.274853328677427 -0.739447068911367 -0.38377098924968 0.145437489802938
"NSLZS" 0.436947830022417 -0.250985330951982 0.448359125637698 0.912400894334559 0.554386072571866 0.325808953358904 -0.137626487299567 3.30218864084404 1.82494258098635 0.566163753925874 1.15647077928184 -0.21457193401406 0.442098301055726 0.636951463680509 -0.297066594707805 0.0936629316283325 0.625761592500112 0.795372640387538 0.903757752740088 0.857752504373459 -0.777453606180467 1.26381310460439 -0.865882232808791 0.722632595585778 -0.359690795996998 -1.47894687876998 0.85836351169888 -0.184083177716051 0.645068680430436 0.357991155471119 0.477378497962526 0.647509974269638 -0.476654229064736 0.455383666173487 0.475757023807244 0.463240231323989 1.20803070821343 -0.0772973034021415 0.0636073477075392
"NSLZI" 0.818186965044679 0.780499553769228 1.84002517944203 0.989231865814467 1.83912510049554 0.868691086393443 0.0473662085731815 1.82494258098635 3.2581316007443 1.46114685208513 1.299814785188 1.11044069023828 0.627718874029483 0.423209998811413 0.706841618284679 0.387879736532294 1.34028956661035 0.973643350496838 0.886832220126717 0.427040201713257 0.24987212919538 2.06595396226554 1.4534052863201 0.0384195075026994 -0.239901261566321 -0.255195657620785 1.41291801466419 0.508547103826752 1.2254929406824 -0.0242816214550094 0.646731114704479 1.26238342142234 0.160979207355922 -0.162320702687454 -0.908872366879196 1.08304802480437 2.01135878226863 0.511339105326769 0.296897105082049
"NABR" 0.234353313779954 0.772496913590462 0.991657198217995 1.06398161640503 1.50689194114104 0.863502048912246 -0.988858211007235 0.566163753925874 1.46114685208513 8.83894235723172 0.0558240784027037 0.855466900269526 4.53460948214191 2.65434319028685 1.72558922917977 0.720581875209061 1.6171057628146 0.596699060904582 0.935413242745635 0.302901209885775 0.313454437869935 2.87758541790245 1.30987171515008 -0.274812805709153 0.614285536794197 -0.469580432099521 0.969689846831899 0.975621236660856 1.03017381640405 0.0864889442289904 0.996142749366924 -0.0190497789279968 -0.384061352061178 -0.0592870344032725 -4.65964758794938 -0.316136970286341 2.62847948010483 0.392087243052192 0.856570478170563
