"" "ISPM" "ISNSL" "ISPNS" "PMZS" "PMZI" "PMMT" "NSLNA" "NSLZS" "NSLZI" "NABR" "NAFM" "NAPNS" "BRPT" "BRAPET" "PTFM" "PTAPET" "PTBA" "PTEAM" "PTZYGO" "PTTSP" "FMZS" "FMMT" "ZSZI" "ZIMT" "ZIZYGO" "ZITSP" "MTPNS" "PNSAPET" "APETBA" "APETTS" "BAEAM" "EAMZYGO" "ZYGOTSP" "LDAS" "BRLD" "OPILD" "PTAS" "JPAS" "BAOPI"
"ISPM" 0.91823664217854 1.39439541573661 1.67881214346983 0.9826105503456 0.669930480203618 0.656773514123424 0.194069089996167 0.698750870023031 0.854067680233554 0.768567533901792 0.515269070537052 0.472906955623301 0.18426873220562 0.2412830023372 0.626122893011972 0.0235517244285554 0.564089809431716 0.501208418596899 0.68507317598038 0.238590331932077 0.0360537189132137 1.02909505144115 0.343557434501672 0.431052692305417 0.840594254429902 0.833366740524815 0.646544338637272 0.489575616924331 0.673215414085381 0.0838467086735132 0.649200881510991 0.0158977221917911 0.452670302762219 0.398865451575103 0.353929702201801 0.722198225117905 0.789381517480469 0.418538398501678 -0.130081028948261
"ISNSL" 1.39439541573661 6.60899864662286 5.42911853178838 4.45650796393752 3.50617862334069 2.63331181293993 0.38255349826414 1.72725743851628 2.34775901032986 2.39900707485285 1.23636638251949 1.5141182077443 0.883525171423391 0.849259333846198 2.3497891360348 -0.0555934781861264 0.839922613724141 1.21981822040548 1.92226343513899 0.195663364614315 0.437165487832218 2.86573318653834 0.860555279304015 0.754722345414096 2.13675343330347 2.17477272704452 1.82171114225192 1.53961497690696 1.68887296629092 0.416705260387683 1.5057720318572 0.856013913242116 1.76002127948384 1.09887305430897 0.170070165519869 0.438648424947856 1.57830531320494 0.875267046568655 -0.129341414097294
"ISPNS" 1.67881214346983 5.42911853178838 9.46561777903256 4.9830037920366 4.40188796246558 3.84097027210557 1.02081861634079 2.23849407481325 3.03144928984729 2.89098149092031 1.90927053305771 3.6947850488422 0.814626413351243 1.62690798993771 2.36281600469923 0.986755796045753 2.85222247230623 3.37569825523813 3.59307903798367 1.09903126294792 0.415342367852846 3.44438416032369 1.22544726253286 1.41154227629593 3.90681216765608 3.36402205959302 3.09693076820855 0.431711754215772 2.35803331386973 0.665129490201082 2.30024313386611 1.31404800052856 2.44437956830978 1.80101590784937 2.13694705046443 1.68796463239416 4.00867698623142 2.06784559597804 0.482491566441491
"PMZS" 0.9826105503456 4.45650796393752 4.9830037920366 5.16768999273313 3.88719528908425 2.54451982813502 1.00484315149276 2.68746869897903 2.15669570336239 2.75064696961414 1.39840945285139 1.44017639102673 0.212525056813086 0.804672160439882 2.49910375370459 0.457902326711168 1.27271136264667 1.57781200112585 2.2172251002654 0.248539516789121 -0.165032034893683 2.29078756123811 0.191317376291102 0.341842313691746 2.43588265586859 2.82687101341137 1.94872741230015 1.51733795808055 1.79721947766655 0.389208756944051 1.42563832103534 0.418392324511608 1.82667424462829 1.24068895761811 0.754696315835381 0.587338226612656 1.69736726755189 1.03292611742877 0.125868671097635
"PMZI" 0.669930480203618 3.50617862334069 4.40188796246558 3.88719528908425 4.54348975608622 2.57342061696962 0.812452227683549 1.79392818060316 2.69253305755517 2.40940477626171 1.43502990270988 1.39970091603161 0.441159448850974 1.0508011786202 1.91007870096104 0.706390423131642 1.43674959214803 1.81696908020872 2.03848822403277 0.542483760317885 0.393416201922679 2.0351932698707 0.945646919751452 0.300050539931912 1.42108372221551 1.2817252062252 1.87776124845252 1.67075729632649 1.45354470354405 0.28333063853749 1.4762423190535 0.725494613267832 1.5308005263674 1.10965046758478 1.25377348198026 0.409138171346238 1.99319067285125 0.790584454694651 0.246950930494968
"PMMT" 0.656773514123424 2.63331181293993 3.84097027210557 2.54451982813502 2.57342061696962 3.05064751835369 0.501440118153325 1.16715375981359 1.62325311391599 1.79068476350426 1.05544733179541 1.37664238360375 1.04477820422803 0.987771544857197 0.937821731270886 0.253399987607015 1.11145577161432 1.26871103238928 1.10460411610066 0.14047908210082 0.297317259310732 1.50202304925944 0.577220505192969 0.937810114163018 1.74899108996472 1.3222063855034 0.919056232038357 0.940430269428669 1.10855967773106 0.254173688131133 1.01613630685546 0.599848865889953 0.842239479662842 0.683123120034619 1.16198413555867 0.299768298257332 1.93934545929765 0.755725634657432 0.270501670978703
"NSLNA" 0.194069089996167 0.38255349826414 1.02081861634079 1.00484315149276 0.812452227683549 0.501440118153325 2.5681742963958 0.277797676394378 0.328668927516273 -0.367052840607005 0.155355858366183 0.576439846898302 -0.204365589602876 -0.0449965554309228 0.402220148752825 0.213033200235746 0.301390984686204 0.666295337475624 0.637933311791514 0.345079671630367 0.428455669152946 0.51746623972856 0.223380544307205 -0.184092664366694 0.514421116293843 0.802602037392436 0.559859189800979 0.378597264522697 0.364226945358346 0.203653464342998 0.448422465145842 0.101492257238188 0.193620216668298 0.416934116637891 0.430924823479021 0.294826944484656 0.312183614678098 0.286259946095041 0.0385089067219319
"NSLZS" 0.698750870023031 1.72725743851628 2.23849407481325 2.68746869897903 1.79392818060316 1.16715375981359 0.277797676394378 3.4205765907677 1.87187370154137 1.71450698093829 1.47270696497131 0.840692858445555 0.375650310494143 0.548146423576004 1.55005037888006 0.381718277870324 1.11551614810885 0.608256585853746 1.16221754454766 -0.381431551680337 -0.761680252275208 1.1434340827519 -0.750345749168543 0.0926831646484783 1.42031522920474 2.01975868236746 1.00080144218829 1.11971375565147 1.27327242050336 -0.12763001516566 0.758545336180649 0.0378239471312248 1.31571353133925 0.749218926109639 0.801665577512657 0.306912286606186 0.913688621652125 0.296640727980759 0.149238116620131
"NSLZI" 0.854067680233554 2.34775901032986 3.03144928984729 2.15669570336239 2.69253305755517 1.62325311391599 0.328668927516273 1.87187370154137 3.19706552154373 2.13875077251898 1.64019112849227 1.51146927597927 0.373941802500179 0.838221608080692 1.49682257369612 0.694668421452365 1.54671846131253 1.54774698395383 2.15483574967175 0.278606835189229 0.219459051601599 1.86530910325193 1.40320555924745 0.630863317216717 1.05347272685413 1.59596333474191 1.36631065534049 1.22904007073906 1.29326951510392 -0.0816773755882667 1.32498219724119 0.717298581311308 1.74601105984036 0.910165032062972 1.05167351543003 0.751735884010549 1.9710411924083 0.378314281925059 0.0830480805301893
"NABR" 0.768567533901792 2.39900707485285 2.89098149092031 2.75064696961414 2.40940477626171 1.79068476350426 -0.367052840607005 1.71450698093829 2.13875077251898 6.68860276543675 1.40563743320334 1.31979052880245 1.26845790516951 1.95596706931843 3.69425558629351 1.45222012687434 1.50201456732028 1.02197302452932 2.34331482416111 0.22260697574766 0.261683170271993 2.8278425131111 0.660399987982865 1.4462947087966 2.02904366056212 2.4466847866515 1.18526671452889 1.48041195875557 1.28166744160405 0.167851996078399 1.31522050250347 0.424721520025182 2.54938021728467 0.712673466358138 -0.370016997002401 0.737977904671142 1.28442257119928 0.300660206050058 0.315581267919144
