"" "ISPM" "ISNSL" "ISPNS" "PMZS" "PMZI" "PMMT" "NSLNA" "NSLZS" "NSLZI" "NABR" "NAFM" "NAPNS" "BRPT" "BRAPET" "PTFM" "PTAPET" "PTBA" "PTEAM" "PTZYGO" "PTTSP" "FMZS" "FMMT" "ZSZI" "ZIMT" "ZIZYGO" "ZITSP" "MTPNS" "PNSAPET" "APETBA" "APETTS" "BAEAM" "EAMZYGO" "ZYGOTSP" "LDAS" "BRLD" "OPILD" "PTAS" "JPAS" "BAOPI"
"ISPM" 0.763643935897938 1.03020358473089 1.04715543184253 0.370863159003219 0.362033997745393 0.2586539739869 -0.178381644473742 0.214627547528598 0.544685997216741 0.0818886459357853 0.264502782222531 0.450972179964901 0.453474563227512 0.377944111044476 -0.0413657359598897 -0.0495316570784205 -0.144072203580976 -0.0376674627768165 -0.211226712221869 -0.581188936716874 -0.257952528356971 0.537693088049667 0.362251110316938 0.486729812889502 0.154784222530388 0.278166718057765 0.320018797440357 0.148901994909384 -0.146068080937151 -0.00178219820856692 0.236932367523788 0.145795334431133 0.223798605014497 0.416907001627073 0.000706899924835589 0.301723126903128 0.291924902045854 0.25195502037889 0.219359559002734
"ISNSL" 1.03020358473089 7.81212975282983 5.71384663911931 5.25479629862758 5.85486699223182 2.96532866887462 0.866364696153455 0.306582764263643 2.91070522844674 -0.0796295690233024 1.82203033220789 2.81035696553309 0.676997010301252 1.86926154454648 0.459001423104078 0.943736371370984 1.15766564616724 2.34662626380363 1.90175064038097 -1.43271922158967 0.22251726706921 3.71648366707342 2.52618741666871 1.50468729211924 1.39395012874808 2.11153669979127 2.17572646715451 1.87035617058362 -0.0601100090917189 0.128315512738006 1.67552856782839 0.786463824092893 1.86136401663367 0.409704605228949 1.06616312397734 0.969288177231299 2.24084229394621 2.46138714845887 -0.442961096031748
"ISPNS" 1.04715543184253 5.71384663911931 8.22184326846748 5.71289593892143 6.72421173768066 3.19163638092274 1.41815404359903 1.38750880919406 3.38709506220633 1.09012938489521 1.82963973945909 3.05068526723695 0.308084751930362 1.6087973763855 1.79987873714841 0.885586185446836 0.89440973709633 1.04274816132284 1.77896753942928 -1.1395125259785 0.400365886415943 4.04893542258551 2.48953988897844 0.91019453844522 1.57611187574525 1.97162802232481 3.04786546371906 0.601993883317332 0.4062951968428 0.108746655672224 1.42185810456494 0.580953126162258 1.68466571585544 -0.0592264065679243 1.08125072885795 0.302005388064255 1.52946343226073 2.82205945034322 -0.437694167948897
"PMZS" 0.370863159003219 5.25479629862758 5.71289593892143 7.69116283087456 7.20994181759477 3.54395677778032 4.84653566692273 1.83221786289161 3.4510410471213 1.14576156112198 1.66795764684684 3.25771072890356 -0.482073421513918 0.913086681396917 2.29270732937589 1.09057033361625 1.31208864448413 1.52703494530605 2.944692403284 -0.0736759842431412 1.08646155464225 4.01390768072151 2.79479021801425 1.59356814680669 2.00801984377773 1.89961614647835 1.68248724375556 1.76083811517191 0.695165605067028 0.0577145472086504 1.65895692836198 0.460277682624013 2.62749620609138 -0.445875741645741 -0.236765388691086 -0.469914457805172 1.2502422102985 2.77533788686091 -0.164236519278587
"PMZI" 0.362033997745393 5.85486699223182 6.72421173768066 7.20994181759477 9.02235562687562 4.60442778508961 3.46945238632153 2.04530032666101 4.76182850527778 0.8882107515059 1.86911657196137 3.21785016679257 -0.629476831618997 1.55633961933656 2.33955973090352 1.87514456031357 1.97398484024023 1.44786623308109 3.25115829211997 -0.309524528577477 0.869895959490012 4.37199842474713 3.18638437773624 1.39130108095828 1.77527059233759 1.59947957741354 1.86901129985488 1.82984780252238 0.822641218976028 0.606508602728917 1.57637654697525 -0.9179292480304 2.78643628302148 -0.497105265439305 0.626389150740984 -0.460620279405181 1.44816761217558 2.89927362521753 -0.418969055394862
"PMMT" 0.2586539739869 2.96532866887462 3.19163638092274 3.54395677778032 4.60442778508961 4.81230855645477 1.60116404280857 0.764438918663467 2.56546139448995 0.269723081270152 1.13447123054975 1.79957855403 0.0463083464440858 1.74212009170425 0.789223609238292 1.28217073703008 1.46253275627485 1.71242603886222 2.09202399904431 -0.579811314082709 0.440905070656438 2.29884335698324 2.08815720902779 1.70408826446328 1.17808037781951 1.52708083463416 -0.0326609705485406 1.27582986605548 0.551991378135179 0.849948698388095 1.09872016338267 -0.136228882590071 1.78426484450148 -0.290789178727915 1.04036753958953 0.782273846524507 1.81013315719451 1.83107976181572 -0.759030785696801
"NSLNA" -0.178381644473742 0.866364696153455 1.41815404359903 4.84653566692273 3.46945238632153 1.60116404280857 7.92972937948724 2.08501055448748 2.3545318522284 -0.749880184705717 1.27089728416318 2.29255665429697 -1.62359476061209 -1.08612115631524 1.4651757693534 1.02457790163209 1.36316923957037 1.27256255946517 3.09474880998711 1.11097820950668 1.0415045831187 1.36557800597732 1.88663270459663 0.501935904597759 2.01463639328455 1.84348098955264 0.179075361390016 1.60964917426741 0.870638056754841 0.0519010630294542 0.667523135178506 -8.95755856796869e-05 2.79947617877886 -0.467662752111436 -2.07965999281226 -1.92970749519669 0.894648564444454 0.833710772123665 0.917202566600162
"NSLZS" 0.214627547528598 0.306582764263643 1.38750880919406 1.83221786289161 2.04530032666101 0.764438918663467 2.08501055448748 2.40947404423448 1.9909729695999 0.494718245719202 0.391106151164594 0.540952153812858 -0.61690314827923 -0.485067069132987 1.30467540274995 0.170438244369346 -0.0143417775782298 -1.02728781313035 0.645480175275479 0.405100766203971 -0.397416972198778 0.792564986760484 0.237137053461828 0.143014473976415 0.170347514757044 0.339094161558669 0.163071911258935 0.359278192568852 0.341876645193081 0.431889236116628 0.221079013660032 -0.454960629593513 0.455680138161221 -0.0645089517025815 -0.542555274390502 -1.19129814706164 -0.514493813767376 0.413719523372606 0.407196337703935
"NSLZI" 0.544685997216741 2.91070522844674 3.38709506220633 3.4510410471213 4.76182850527778 2.56546139448995 2.3545318522284 1.9909729695999 4.0932967157301 0.799946013990707 1.189679773877 1.85466913717561 0.0230911009364518 0.661030629924457 1.09943010649524 0.841654197321164 0.953145807414799 0.366949797644169 1.48423403440302 -0.389360535542583 0.264754611969773 2.53138745833443 2.4678523774755 1.04135175610723 1.22089655717026 1.86138748391961 0.967393963843276 1.14369447361292 0.443798397816618 0.607923606948287 0.833803429044533 -0.808525586067485 1.28814574019717 0.224579227065193 0.0133339422743792 -0.203241116267342 0.978707376289036 1.36207217854032 0.0155571110764374
"NABR" 0.0818886459357853 -0.0796295690233024 1.09012938489521 1.14576156112198 0.8882107515059 0.269723081270152 -0.749880184705717 0.494718245719202 0.799946013990707 5.95405058427011 0.305530366213386 0.606569693310785 1.926073609124 1.12413582945065 1.51171169966936 -0.46437516025459 -0.136691875682935 -0.296896986358912 0.497050164207912 -0.813695576756251 0.683970870675311 1.6946258979369 0.904087385398082 0.263133811629313 0.0875032462263202 1.52071837038326 0.588432677757582 -0.326378898143768 0.5619758884362 -0.359053045360598 0.453079764183772 0.283795297612121 0.532637485093081 0.652188765357528 -0.462971076529783 0.473749614671109 -0.504852558799173 0.812257702038441 -0.118772055947813
