"" "ISPM" "ISNSL" "ISPNS" "PMZS" "PMZI" "PMMT" "NSLNA" "NSLZS" "NSLZI" "NABR" "NAFM" "NAPNS" "BRPT" "BRAPET" "PTFM" "PTAPET" "PTBA" "PTEAM" "PTZYGO" "PTTSP" "FMZS" "FMMT" "ZSZI" "ZIMT" "ZIZYGO" "ZITSP" "MTPNS" "PNSAPET" "APETBA" "APETTS" "BAEAM" "EAMZYGO" "ZYGOTSP" "LDAS" "BRLD" "OPILD" "PTAS" "JPAS" "BAOPI"
"ISPM" 2.78662019097343 1.51296376749092 2.66465038561095 -0.285895003650539 0.1396962614052 0.274526159489345 0.651140706874248 1.37416244777798 1.03572987812382 0.580458178712467 0.752912221804916 0.769889037834787 -0.354642188950381 0.215832139116048 0.828277917824369 0.728588033911111 0.750328452589183 0.775774817649211 1.06080377821278 0.455690195757439 -0.737295918724299 0.504481074542484 0.12744415156105 0.608046040991269 1.034192579063 0.603152795490993 0.804610688368023 0.342621580976558 0.229741823492043 0.366538678548702 0.703126201682129 0.680719231942368 0.675001884235066 -0.284821172360596 0.229470997666691 -0.308706009799318 0.680643062106784 0.327380885138177 0.426802196177897
"ISNSL" 1.51296376749092 4.03585824148654 4.6383280765028 2.96030962464219 1.8717896960954 0.710356000976401 0.983405852864611 0.761002628299742 0.817124442438659 0.98252221318631 0.866320665505752 1.44384533441986 0.123799634468698 0.602794172437736 1.06902766099074 0.547722240486204 0.780567531658256 0.984608611771803 1.11926032499792 0.0136727558521876 -0.012077232327796 1.69359537336703 0.543601115407521 0.400588215864982 1.61465756976277 1.75719405057215 1.78072381826279 0.479131914818942 0.33629815929097 0.198821978182529 0.646211257248698 1.03439218751408 0.994266384162509 0.0308315185137937 0.834074410558529 -0.209318872160407 0.558887685945411 0.000697968880923382 0.44461899397443
"ISPNS" 2.66465038561095 4.6383280765028 10.1237199822611 5.28901994093272 4.02833826113895 2.60223618978362 2.34408421271361 2.91928286410904 2.81877858414606 1.5541451092961 2.00615728974759 3.1347850258059 0.0577410777533978 1.19953791361752 2.31379626351173 1.23583848340321 2.25627154599006 1.77710946171903 2.29946904418266 0.405592074215512 -0.476126721330473 2.93016778386285 1.32167582872946 1.13888675686488 3.4127873830244 3.26220127910434 3.81913186407938 0.145291605527818 1.57345427343555 0.503302892020187 2.02494076775749 2.09373606991241 1.91902750288161 0.715386791847631 1.90890884035192 0.493743725987926 1.51633628209721 0.993979822020098 0.568408932749164
"PMZS" -0.285895003650539 2.96030962464219 5.28901994093272 6.41924977261643 3.711736039289 1.57599383657558 2.6170653843902 1.77934882155426 1.42626400916763 1.23519110422124 0.887055757984198 1.58250557206777 0.234362632798087 0.92015197923745 1.24594828114633 0.473401600241248 1.1139221690311 0.710046267341516 1.11197775217576 0.167429895508501 0.0635730875199503 2.12325577075569 1.17438085992005 0.545257372750975 1.95677793033092 2.5015135266231 2.36096330676771 0.760672250417699 1.07301386391477 0.225702535890582 1.35300501755844 1.20847098589422 1.23230942032455 0.949832181058489 0.867432819885761 0.3777685868338 0.402166747106323 0.364629605458183 0.408940139198595
"PMZI" 0.1396962614052 1.8717896960954 4.02833826113895 3.711736039289 4.24163797939614 1.64818731847558 1.06620789633632 1.40265826084291 2.36062289789714 1.10904301746693 1.16692477159326 1.49581245878056 0.690678882152959 1.20378778531822 0.0561606983376566 0.549331789951653 1.45464543510037 1.39321648049657 0.659319921936289 -0.517582670509319 0.223809363081161 1.44538927951613 1.11466255816558 0.0223818468255508 0.809757085484514 1.10301234192891 1.68937085963504 0.645091834984537 0.95923856777916 0.26960215692084 1.2948487263032 0.316888828759204 0.719237206816026 0.778361786566488 0.613213697142737 1.09976539617483 1.49773940531502 0.761294993652521 0.257148412471245
"PMMT" 0.274526159489345 0.710356000976401 2.60223618978362 1.57599383657558 1.64818731847558 2.43014707822487 0.293995417443402 0.730927431907779 1.23196241753477 0.961029220662835 0.769595313932765 0.979411042864896 0.593951938548584 0.709633572148314 0.335431975378044 0.630019153259253 1.09910580285546 0.754397080983988 0.478442908445766 0.0683618858872235 0.000461702778111159 0.642449262787995 0.822791579915364 0.465726709880343 1.07977118408119 0.882649214196569 0.593188269495205 0.350674574476144 0.655311764464346 0.156897177533649 0.701116752121459 0.379242759696934 0.252355005613144 0.710622272704105 0.836700867274713 0.476377485543818 1.22596009289972 0.499884324126642 0.269172476262232
"NSLNA" 0.651140706874248 0.983405852864611 2.34408421271361 2.6170653843902 1.06620789633632 0.293995417443402 5.80834503375738 2.06584187712348 1.45000772660922 -0.942493972689885 0.575662274491211 1.24996197032381 -0.81675240782606 -0.459036254587209 0.51598740044708 0.55422448585464 0.460204073058489 0.705703646891904 1.18065257886315 0.785801746972506 0.605032279974322 1.18698684877458 0.910671964521874 0.33843111247884 1.05353634040719 1.33189812141302 0.952922668058409 0.522143140131716 0.184823843003844 0.100742366335467 0.75130406557882 0.80468537856351 0.873086335836022 0.194728303016407 -0.245934213411723 -0.574810572294168 0.44437474851712 0.341294690229528 0.422281007234489
"NSLZS" 1.37416244777798 0.761002628299742 2.91928286410904 1.77934882155426 1.40265826084291 0.730927431907779 2.06584187712348 3.19012819609012 2.09703668055498 0.800340786285347 0.985510740107607 0.822746539716333 -0.399545719142707 0.32800925111893 0.688831757319459 0.456469196323492 0.742375992899319 0.663098485771824 1.0895287646299 0.493470972521106 -0.887234093675944 0.70258245621557 -0.112446746264294 0.500068738804797 1.37960695272956 0.932386939300286 1.10810952764082 0.597311062959793 0.57571848459898 0.244475119434985 1.13404607278186 0.528172288851106 0.707905136229505 0.207861857506918 -0.172834070045413 0.24357269087324 0.704883975037177 0.409199592990104 0.22323377983986
"NSLZI" 1.03572987812382 0.817124442438659 2.81877858414606 1.42626400916763 2.36062289789714 1.23196241753477 1.45000772660922 2.09703668055498 3.19543866649281 1.19069805850923 1.4159176573647 1.2874237984354 0.427148132199881 0.959529921688949 0.0799700901815813 0.996289005813933 1.65741038269149 1.84105068622774 1.4421892629968 -0.0219814450518643 0.0424230140686583 0.967754422633766 1.4292707564489 0.340432946197686 0.983773194655704 1.28972335020573 1.1662253456895 0.871863395551485 0.667015903567923 0.300322784200829 1.37274777775593 0.723881496561631 1.02988451594331 0.6067744175141 0.588545461367388 0.904488506332072 2.08552090515146 0.79130852013157 0.354289961875316
"NABR" 0.580458178712467 0.98252221318631 1.5541451092961 1.23519110422124 1.10904301746693 0.961029220662835 -0.942493972689885 0.800340786285347 1.19069805850923 6.39182947170287 0.556396490743982 0.371974393704411 2.9112839314547 2.18728709824743 0.264739118681489 0.406787025115562 0.917118285846167 1.18316038630343 1.21589610544966 0.056367176734833 0.12893239189982 0.926889112708902 0.720866246477735 0.368642610711538 0.775836528733143 1.24016197290651 0.733110404386489 1.04894859235419 0.44490890581946 0.324593866179191 0.752530347317603 1.23785481636377 1.28661165708354 1.16691327354931 -1.23219245703998 1.23994919106266 1.92373919759354 0.451126013917713 0.609959709059687
